cell_1	1	1.09242459232337	1.79392266560441	0.434812162876857	0.959874121724505	1.06621014219055	1.35397736463587	0.88015098791408	1.99223696832646	0.930606493940168	1.20882537539628	0.549604087560046	1.07495753827	1.56320637824461	1.62468314508784	0.417056791188506	1.77175970338973	0.740120650674804	1.43338685911817	1.31588273415842	1.00124783899611	1.36971220633679	1.02274062031871	0.767666205130023	0.336791426532687	0.333432595774525	0.874343251351472	0.336299879401272	0.577045408066123	1.42587805980758	1.67108241042911
cell_2	1	1.49087638873183	0.803652322248094	0.480165511525543	1.89111448015429	-0.155534542302583	1.43930229046063	1.01790335900761	1.50641434606354	1.21613257726981	2.04540960262457	1.61445777724341	1.3798370000702	0.650570407856826	0.822970312461795	0.440557367234014	0.838627141096943	1.74840145343708	0.9378027674414	1.18350298946523	0.843017491207305	-0.338858063896323	0.259885748331006	1.09397646691441	0.625325444772899	0.607933955716372	1.48355221441202	0.716585900474854	0.493417055061679	0.888766360343392	0.99348382333404
cell_3	1	0.400037090178064	1.79481910014504	1.97732582111163	1.00246888841407	-0.225853193923063	1.23861865130681	0.701720915684298	1.39610163514982	1.14481835508867	1.36946930188106	1.9208135790668	0.817485582846052	1.24119233623977	0.587410853612871	1.65072269979017	1.02338483124378	0.490528103599674	0.421031087694432	0.869781954954487	0.759550153235758	0.445580434975315	0.617289400685087	0.243488749682073	1.08831044116429	0.715685327540348	1.03264018010204	0.94219994062858	0.701372909068929	1.09280185221867	1.3555057830605
cell_4	1	1.15948020054882	1.538082176906	0.857921139755877	0.611662363010121	0.702169750654112	0.137010110426984	0.548707760118156	0.720469042549767	0.876743716333242	0.808206885784278	1.45403754895976	0.858417848400111	1.7606191162967	0.45951950261514	0.319524470368498	0.788023846994743	1.29326082526813	1.14720189252065	0.388195819977983	1.57851027952235	1.27059490620459	1.05016203093961	0.0968985656219225	1.25598883687829	1.02544992780467	0.322756714945625	1.29015312357871	1.24277261504516	0.450227695415524	1.3867064334245
cell_5	1	0.0204484124164357	0.579147469932196	1.95177373367382	1.31124696506037	1.99546021779016	0.847258137579273	0.95457788239962	0.907919274224369	0.400616117346294	0.580856426198978	0.984815736736735	0.719514445598288	1.3787869069409	0.866764682922703	2.03853518227964	1.25340642476083	1.30489970072395	1.25343550689046	0.632590872614113	0.42405669718941	1.08200559830574	1.08504717015286	0.698693273638343	1.49954795187983	0.968257733537816	1.02589709646558	1.03041357260757	0.398738881901709	0.480510434568688	-0.150986377183399
cell_6	1	2.03315067786562	0.718876473328753	1.63785775592546	0.476213686502509	0.0170608792763375	0.838514453120014	1.46793126340432	1.56961490136704	1.835809383663	0.105878896617573	1.19625926834056	0.417914382643667	1.32923056679683	0.232107372402164	1.71371326309368	0.351823761778456	0.543094216334742	1.40072481805526	0.331914489474743	1.06467344086978	0.508554055547602	0.358307514386784	1.52936967660767	1.37835168670324	0.941871790429667	0.778847635426758	1.14100314496904	1.2551060767176	0.408183394362762	0.179403368816939
cell_7	1	2.01562125937762	0.648427833503057	1.07908238128006	1.25311739874036	0.590002447191901	0.000576502517938171	0.76035370427418	1.04208995216112	0.552256694668345	0.539362167246132	0.920552546687754	0.530910875501548	1.52838743504247	0.735408333614485	1.17461649147021	1.47997279030322	0.724778330829749	0.559388207006347	1.73751773675592	1.32276279867994	1.20739962322823	0.71181070956735	0.43698881437414	0.147442403420271	1.75325737655084	1.04076206816808	1.20202874048526	0.934176957953624	1.63680431403536	0.579030101388967
cell_8	1	1.16522475173266	0.929169595531959	1.21742388075135	0.973138686991408	0.546444812203255	1.65175611621113	1.38589488776993	1.52626279765382	0.294980829668146	1.49799229488888	0.237335986564916	1.57040674892599	0.684251849000847	1.60570424593448	1.67555039726589	1.02210442959645	1.30707710467164	1.57266666269738	1.55534397984076	0.755421751161232	1.18971165061074	1.76512899187608	1.03132749803182	0.832818190326808	0.6790247406161	0.240931387143792	1.06502304717295	1.3722126249545	0.982893471755697	0.818869789904
cell_9	1	0.152117548310488	0.733313928726402	0.31386527442846	-0.103959889402321	1.91106125937678	0.673303294590611	0.857659390322466	0.806525198177534	1.19334748732304	1.80019542576976	-0.237015443545974	0.820578266799251	1.88175965660832	1.47782121996911	1.29829727098279	1.47816320110565	1.21485872755293	0.679456810545286	1.03173052687555	1.4519417775813	2.39429404557675	0.0598068694904823	1.40858893968947	1.76247493737222	0.144218226307941	1.57086626320331	1.64880718875416	1.57185676562577	0.65953818128841	0.957254227316963
cell_10	1	1.84057747788341	0.408196805886371	0.320771373218401	0.243664602639498	0.373447550315401	1.9796785385728	1.00382293606638	0.578692401205184	0.699419947423826	1.53722970320642	0.392835850352894	1.19880463150706	0.164926270570993	0.949142963505506	2.04433781175105	0.807655056630215	1.17449034581252	1.44348871720276	0.893712092279882	0.944113369107212	0.923757228336251	0.598671697786558	0.876199204648152	1.25052904948652	1.57737352044157	0.294691550318741	0.903402911597727	1.36188777924444	0.440532566785483	1.03058527435844
cell_11	1	1.13029891754608	0.84286400991404	0.625184952258461	0.568900835157097	2.02402015152424	1.46996003880669	2.00434355795768	0.789313213797323	0.824582788426071	0.486309700956622	0.867354155968952	1.27152635805024	1.5724392692631	1.0282838530971	0.579600245735717	1.91148630274866	0.734936073396367	0.446019729845432	0.402826980008098	1.16827018237104	0.227314305850505	1.08906982107915	0.481492575016706	0.83688965475855	0.86946633246953	0.00951852780911799	0.219457166697047	0.673198785491897	1.50680899799083	1.05212812798075
cell_12	1	0.874740436639854	1.23592973305847	1.67946991049906	1.28208430134182	1.22799004524061	1.61547683151046	1.57356842386356	1.05329902046371	0.608341671495689	1.62059991353869	0.81380530530671	1.43638012925677	1.13581591538582	1.2030141300499	0.903669316515396	1.18867253107515	1.72681413910602	0.527097165688648	0.737356310617509	0.663728219415689	1.37688574389806	0.151104899268479	1.37241439186373	0.746902380379453	1.57375780173439	0.99866733356094	0.370837601656943	-0.179294477662549	1.58074549227956	0.74068800686784
