	C_score	pval
AAMDC_3	0.17123329250665975	0.3276723276723277
AARSD1_3	0.08675864727710914	0.7642357642357642
ABL2_2	0.21046355722595866	0.03296703296703297
ACADM_2	0.11642109685650692	0.4745254745254745
ACADM_3	0.13344352175181673	0.3336663336663337
ACIN1_3	0.24503001570454552	0.000999000999000999
ACOT9_1	0.007745010671081909	0.99000999000999
ACOT9_2	0.17000209185439197	0.21878121878121878
ACOT9_4	0.20573302123265835	0.0989010989010989
ACOT9_5	0.05961290163973132	0.8281718281718282
ACP1_6	0.09652606572141775	0.3036963036963037
ACSL4_2	0.15891871872023555	0.3776223776223776
ACTN1_3	0.12335533895011874	0.36663336663336665
ADIRF_1	0.10392367779249412	0.3026973026973027
ADRM1_1	0.10454435239729787	0.5584415584415584
ADRM1_3	0.04451212993287679	0.8721278721278721
ADSL_2	0.08326375956725451	0.45254745254745254
AHI1_7	0.21290806684199537	0.030969030969030968
AHI1_9	0.08548962428081996	0.7562437562437563
AIMP2_2	0.10780650380617085	0.47152847152847155
AK2_1	0.08997814728969322	0.5904095904095904
AKAP9_8	0.06286758421526706	0.7802197802197802
AKIP1_2	0.15411343201897065	0.23076923076923078
AKR1A1_1	0.10410870235594094	0.35764235764235763
AKR1A1_2	0.10867717925117826	0.24175824175824176
ALDOA_1	0.10074137401728833	0.26673326673326675
ALG11_3	0.23682126531044057	0.10589410589410589
ALG11_4	0.16843786236222413	0.17682317682317683
ANAPC11_4	0.08617596792138993	0.4125874125874126
ANAPC11_5	0.04806476828420603	0.9020979020979021
ANAPC11_6	0.09432321880343753	0.24875124875124874
ANAPC15_2	0.014252464052780467	0.9820179820179821
ANAPC15_3	0.03716656599375101	0.9200799200799201
ANAPC16_1	0.12194076869012893	0.37962037962037964
ANAPC16_2	0.11293017228526692	0.28471528471528473
ANAPC16_3	0.08993010513332855	0.7702297702297702
ANAPC16_4	0.06442480233037706	0.7652347652347652
ANAPC16_6	0.06666424548968275	0.7982017982017982
ANAPC5_2	0.20677672583856233	0.0969030969030969
ANKRD10_3	0.22716298691266856	0.058941058941058944
ANXA2_14	0.13107510796638444	0.11688311688311688
ANXA2_2	0.282309162319872	0.000999000999000999
ANXA2_29	0.12528065341517636	0.14785214785214784
ANXA2_3	0.07666179669347739	0.5264735264735265
ANXA2_4	0.024382584663764195	0.935064935064935
ANXA2_5	0.19167545238326722	0.054945054945054944
ANXA2_7	0.17262122285971038	0.028971028971028972
ANXA7_1	0.09251773920552364	0.5654345654345654
AP2M1_5	0.188419303739622	0.001998001998001998
APOPT1_6	0.15836100710885925	0.0919080919080919
APOPT1_8	0.16141009595493627	0.27172827172827174
ARHGAP29_1	0.2811113449204624	0.017982017982017984
ARIH2_11	0.18099030824448115	0.0939060939060939
