	C_score	pval
0610010K14Rik_1	0.08950267597200035	0.23276723276723277
0610010K14Rik_2	0.07516780689820046	0.24275724275724275
0610010K14Rik_3	0.06956994741212286	0.26073926073926074
0610010K14Rik_4	0.026682064522960847	0.985014985014985
0610010K14Rik_6	0.03360578858676688	0.8971028971028971
1110038B12Rik_1	0.19175847302186066	0.000999000999000999
1110038B12Rik_8	0.06855173135457027	0.3836163836163836
1110059E24Rik_3	0.1153101784936803	0.13086913086913088
1110059G10Rik_1	0.08048132912573192	0.3726273726273726
1810032O08Rik_1	0.08559593192009851	0.3836163836163836
1810043G02Rik_4	0.35031509724349363	0.000999000999000999
2410002F23Rik_1	0.24213686037678983	0.000999000999000999
2410002F23Rik_10	0.2000503960343487	0.000999000999000999
2410002F23Rik_11	0.18037068888790475	0.005994005994005994
2410002F23Rik_2	0.2593315367719762	0.000999000999000999
2410002F23Rik_3	0.22050000299507677	0.000999000999000999
2410002F23Rik_5	0.13497171403436503	0.006993006993006993
2410004B18Rik_nmdSE_1	0.09740103347018214	0.07492507492507493
2610318N02Rik_1	0.15328303724055303	0.000999000999000999
2700097O09Rik_1	0.019631720878097725	0.9430569430569431
2700099C18Rik_1	0.08375581675093391	0.3306693306693307
3110009E18Rik_1	0.04801973990770125	0.8371628371628371
4833439L19Rik_2	0.04969106106869814	0.6243756243756243
4833439L19Rik_4	0.11307719346351108	0.10789210789210789
5530601H04Rik_1	0.08884485958435429	0.4145854145854146
9430038I01Rik_1	0.12337872968685026	0.06493506493506493
9430038I01Rik_2	0.11653996609287909	0.1838161838161838
A430005L14Rik_1	0.08953888386297171	0.1838161838161838
Aamdc_12	0.09508940378398267	0.5954045954045954
Aamdc_4	0.1571027809191422	0.07292707292707293
Aar2_2	0.09919266626878609	0.3436563436563437
Aar2_3	0.08873164116195975	0.4435564435564436
Abcd3_1	0.07262375585730807	0.8461538461538461
Abhd10_2	0.1165078355417386	0.14985014985014986
Abhd10_3	0.07697245037746936	0.4035964035964036
Abhd14a_1	0.056021611950056616	0.7062937062937062
Abhd14a_4	0.052299476042213855	0.7792207792207793
Abi1_2	0.2162430953861011	0.001998001998001998
Abi1_5	0.5906697120393285	0.000999000999000999
Abtb1_3	0.1186745021486989	0.22977022977022976
Acadvl_1	0.12273736871248941	0.19880119880119881
Acd_1	0.1846836703946333	0.002997002997002997
Acin1_2	0.14671685755736474	0.000999000999000999
Acin1_8	0.173012504698841	0.008991008991008992
Acly_1	0.10200086962183097	0.024975024975024976
Acot8_1	0.14407347586014074	0.003996003996003996
Actr3b_5	0.1860090358804044	0.002997002997002997
Add1_1	0.411737352778179	0.000999000999000999
Add1_3	0.4198022162662791	0.000999000999000999
Add1_4	0.13430180657192414	0.08291708291708291
Add1_9	0.5211149241967661	0.000999000999000999
Add3_1	0.561448296384219	0.000999000999000999
Adpgk_1	0.12922496582914766	0.05194805194805195
Adprm_2	0.1351963224423235	0.08091908091908091
Aen_1	0.059189327174475226	0.6023976023976024
Aen_2	0.055445558190261424	0.7182817182817183
Akap2_1	0.11373566027398929	0.08191808191808192
Akap9_6	0.36297226435958285	0.000999000999000999
Aktip_1	0.06134844267887318	0.8671328671328671
Aktip_2	0.09393958403346203	0.5234765234765235
Aldoa_1	0.3407278642904008	0.000999000999000999
Alg13_10	0.1179980367969985	0.08591408591408592
Alg3_1	0.09842678366818991	0.2057942057942058
Alg3_3	0.2165702565662313	0.003996003996003996
Alg3_5	0.09944294954857413	0.06993006993006994
Alg3_6	0.14341436079572023	0.04695304695304695
Alkbh1_nmdSE_1	0.13573853389161217	0.07292707292707293
Alkbh3_1	0.09235587211509799	0.25574425574425574
Alkbh3_2	0.10766569120823521	0.11888111888111888
Alkbh7_1	0.06184398600593766	0.4725274725274725
Amn1_1	0.11136294537344293	0.016983016983016984
Anapc15_3	0.13780030043677916	0.030969030969030968
Anapc16_1	0.13650592196891975	0.015984015984015984
Anapc16_2	0.07921574764735051	0.15384615384615385
