	C_score	pval
ACADM_3	0.29147770084428015	0.025498725063746813
ACADM_5	0.30587255821873205	0.0119994000299985
ACP1_1	0.2602096302815373	0.19544022798860056
ACP1_2	0.3793767084036914	4.999750012499375e-05
ACP1_5	0.3226406380206748	0.03274836258187091
ACTR2_5	0.5569366223381347	0.00014999250037498125
ACVR2A_4	0.19735152820912383	0.35233238338083095
AHI1_9	0.36123439159489246	0.03819809009549523
AKAP9_3	0.43760205934151675	4.999750012499375e-05
AKR1A1_5	0.20841337916952762	0.544472776361182
ALDOA_1	0.3078195590048406	0.0011499425028748563
ANAPC11_3	0.21648810854701617	0.14354282285885706
ANAPC11_5	0.12066336375952191	0.8213089345532724
ANAPC11_6	0.14306312313889147	0.8504074796260187
ANAPC15_4	0.16397429236138716	0.7462126893655318
ANAPC15_5	0.1521633691358394	0.7938603069846508
ANAPC16_1	0.2051304744418473	0.5735213239338033
ANXA2_1	0.3517861849208713	0.0407979601019949
APC_10	0.1914157354883682	0.6137693115344233
ARID4B_3	0.3841769620963772	0.017049147542622867
ARL14EP_1	0.22242778969411992	0.5530223488825559
ARPP19_3	0.12492732669391071	0.848107594620269
ATRX_1	0.3039709313452008	0.12289385530723464
ATRX_5	0.23715634153347998	0.47962601869906507
ATRX_6	0.16784072898246905	0.872156392180391
BAZ2B_4	0.17169690299542084	0.7707114644267786
BAZ2B_6	0.20358235743663156	0.6341682915854208
BCLAF1_1	0.3403670509011887	0.053897305134743265
BEX4_1	0.3249515618864368	0.027498625068746563
BOLA3_1	0.4757154236132003	4.999750012499375e-05
BTF3L4_1	0.20437310322114988	0.4089295535223239
BTF3L4_3	0.2178177121233642	0.31233438328083596
C11orf74_10	0.3287512534961061	0.1342932853357332
C17orf49_1	0.3270921837857651	0.07719614019299036
C17orf49_4	0.3671371459431043	0.02504874756262187
C1orf43_10	0.21657179016817285	0.6140192990350483
C6orf48_5	0.19347256214367747	0.6518174091295436
C8orf59_1	0.1308780656146552	0.8269586520673966
C8orf59_2	0.33410499098479596	0.0002999850007499625
C8orf59_3	0.3404289489902882	0.00034998250087495624
C8orf59_4	0.3272222643381265	0.0007999600019999
CAMTA1_3	0.2291080265929928	0.24533773311334434
CBWD2_4	0.23591760301657638	0.20788960551972402
CCDC25_4	0.34127061428601524	0.01544922753862307
CCDC25_5	0.31290492700440076	0.01929903504824759
CCDC82_2	0.19764423556026212	0.7277636118194091
CCDC90B_1	0.23687578695424993	0.14904254787260637
CCDC90B_12	0.09021277440805653	0.9558522073896305
CD59_2	0.47868407128492774	4.999750012499375e-05
CDC42BPA_1	0.31257791388037637	0.043497825108744566
CHCHD5_3	0.4488210685681018	0.0021498925053747312
CHD6_6	0.2516497089720803	0.5381730913454327
CHURC1_2	0.19400711927949532	0.37303134843257835
CHURC1_3	0.17324747940764618	0.5055747212639368
CIAPIN1_4	0.1440083312451813	0.8423078846057697
CLTC_4	0.32742306258611853	0.024848757562121893
CMC2_1	0.2522314656961262	0.30358482075896204
CMC2_10	0.4035124210775163	0.0015999200039998
CMC2_18	0.3150588489488273	0.09589520523973802
CMC2_2	0.282449650674816	0.1848407579621019
CMC2_4	0.39250617728021797	0.01384930753462327
CMC2_6	0.29623036818907134	0.021498925053747314
CMC2_9	0.3978596602989134	0.011299435028248588
COA1_1	0.3725535647012722	0.005149742512874356
COPE_1	0.05970949244679957	0.9793010349482526
COPS5_4	0.2557369780871058	0.2886855657217139
COPS8_1	0.19536245525574425	0.48107594620268984
COX16_1	0.16975957027407618	0.56007199640018
COX20_1	0.4920711641798792	4.999750012499375e-05
CRBN_1	0.2740395196139317	0.33153342332883357
CRYZL1_1	0.43652329654974364	0.015949202539873007
CSDE1_4	0.25766847970525497	0.11429428528573571
CSNK1A1_4	0.2930662175480969	0.08274586270686465
DDX6_1	0.4333969914885245	0.0035498225088745564
DGUOK_1	0.6128298663801339	4.999750012499375e-05
DGUOK_11	0.2133123357848713	0.16329183540822959
DGUOK_12	0.08639526430095967	0.9491525423728814
DGUOK_17	0.16249113086364952	0.6762161891905405
DGUOK_2	0.28633436186178507	0.010199490025498725
DGUOK_3	0.21996526555504248	0.15869206539673017
DGUOK_4	0.636476504370962	4.999750012499375e-05
DGUOK_5	0.3497647548968271	0.014799260036998151
DGUOK_7	0.25947218073963596	0.012049397530123494
DGUOK_8	0.27214189447440973	0.07069646517674116
DGUOK_9	0.4480207424002446	4.999750012499375e-05
DHPS_3	0.40865592588649635	0.006149692515374231
DNAJC19_4	0.21275433850009318	0.34678266086695664
DNAJC19_5	0.2139510718891693	0.3379331033448328
DNAJC8_2	0.282960515182057	0.050047497625118745
DPH3_1	0.2914562995915998	0.028148592570371483
DYNC1I2_1	0.7952866552567524	4.999750012499375e-05
ECHDC1_9	0.4345363852307875	0.0022498875056247186
EIF3I_3	0.4338913439632339	0.00034998250087495624
EIF3I_4	0.38735929821872594	0.0020998950052497373
EIF3K_1	0.15916898350675612	0.6545672716364181
EIF3M_4	0.14107232262142033	0.7854107294635269
EIF4A2_3	0.43030631963320176	4.999750012499375e-05
EIF4A2_4	0.2783044438616816	0.004099795010249488
EIF4A2_7	0.4616550715133714	4.999750012499375e-05
EIF4E_1	0.6384407528557341	4.999750012499375e-05
EIF5_1	0.25530842993359837	0.04084795760211989
EIF6_1	0.2908656277305415	0.03784810759462027
EMC4_3	0.19821548817581747	0.4551772411379431
ERGIC3_1	0.8846936571912052	4.999750012499375e-05
EWSR1_3	0.7725367333022787	4.999750012499375e-05
EWSR1_8	0.7784869579164728	4.999750012499375e-05
FAM192A_4	0.18741170267646468	0.7846607669616519
FAM200B_1	0.17342430838945344	0.7462126893655318
FAM204A_1	0.2981889808747291	0.01864906754662267
FDPS_3	0.27126824049733533	0.0735963201839908
FDPS_4	0.270279952049285	0.07589620518974051
FIBP_1	0.16715929867195012	0.7953102344882755
FIS1_1	0.2223830411693246	0.2846357682115894
FIS1_2	0.4896588032493008	4.999750012499375e-05
G2E3_1	0.3720388508059078	0.023998800059997
G3BP2_1	0.4720008937793124	0.000599970001499925
GAS5_19	0.268660428081796	0.02359882005899705
GNAS_6	0.32358380182199453	0.0095995200239988
GNAS_7	0.38515751344935556	0.00014999250037498125
GPBP1_1	0.26412967371882234	0.17879106044697765
GPBP1_5	0.372720303048798	0.023448827558622067
HMGB1_1	0.2801211012465612	0.10519474026298685
HMGCS1_1	0.21915145049033646	0.19589020548972552
HMGN1_13	0.4563055893138923	4.999750012499375e-05
HNRNPA1_7	0.22209107468541467	0.22278886055697214
HNRNPA2B1_1	0.253967832301495	0.025398730063496824
HNRNPC_1	0.33313772439547495	0.00024998750062496874
HNRNPC_2	0.4137911103900883	0.0007499625018749063
HNRNPDL_7	0.26128994540180306	0.031998400079996
HNRNPD_4	0.2552572512414045	0.03674816259187041
HNRNPR_4	0.14565453729922317	0.6857157142142893
HNRNPR_6	0.3093241574050096	0.0004999750012499375
HNRNPR_7	0.2888832846795245	0.0014999250037498126
HP1BP3_7	0.23591243591633693	0.3870306484675766
IDI1_2	0.38059376016387614	0.000199990000499975
ILF3_1	0.21960993207240698	0.34563271836408177
ILF3_11	0.48521600881733007	0.00044997750112494374
IMMP1L_1	0.36496258190379693	0.00199990000499975
IMMP1L_2	0.32918306401143627	0.0727963601819909
IMMP1L_20	0.17188492556794122	0.7515624218789061
INIP_7	0.23286910683101192	0.5088745562721864
IP6K2_6	0.3877036335712569	0.13074346282685867
ITGAE_2	0.1911441584969591	0.5080745962701865
KDM5B_5	0.36803220167137884	0.07689615519224038
KIAA1586_1	0.31510999660522443	0.039998000099995
LAMTOR2_1	0.35070222474066237	0.0143992800359982
LAMTOR3_1	0.2341897885499572	0.4999750012499375
LRRC75A-AS1_12	0.2771845812865553	0.015699215039248038
LRRC75A-AS1_2	0.27721770085983377	0.015649217539123045
LRRC75A-AS1_3	0.2679603908468039	0.024298785060746963
LRRC75A-AS1_9	0.30710781993359115	0.025148742562871855
LSM1_1	0.1843358742121053	0.5642217889105545
LUC7L3_4	0.23562714977503407	0.1672416379181041
LUC7L3_nmdSE_2	0.2001818348161689	0.567821608919554
MARCH7_8	0.3371876252378697	0.057747112644367785
MATR3_1	0.23655887261977315	0.16369181540922953
MATR3_10	0.16535729706320468	0.5989700514974251
MEAF6_3	0.8137125674047558	4.999750012499375e-05
MOB4_6	0.24862123030810634	0.31818409079546023
MORF4L2_1	0.47083878382459177	9.99950002499875e-05
MORF4L2_3	0.47549355956131056	9.99950002499875e-05
MORF4L2_7	0.31615234391400704	0.00679966001699915
MORF4L2_8	0.31912070213367283	0.014649267536623168
MRPL22_1	0.271586996819287	0.07289635518224089
MRPL22_2	0.24816873057574051	0.15064246787660618
MRPL33_3	0.2995985071415128	0.0007999600019999
MRPL47_3	0.2535075843476804	0.1871906404679766
MRPL47_5	0.23854620104929936	0.25173741312934356
MRPL48_1	0.2759032445266508	0.32468376581170943
MRPL48_2	0.2500833085799167	0.31208439578021097
MRPL52_3	0.1933391328353441	0.4945752712364382
MRPL52_6	0.18765715950296336	0.5297735113244337
MRPL55_3	0.37254841484693313	0.02359882005899705
MRPL55_4	0.37443329329856956	0.022098895055247238
MRPS10_1	0.2447124767995419	0.336033198340083
MRPS18C_1	0.17028862368721753	0.632518374081296
MSMO1_1	0.1685379893967609	0.687815609219539
MTCH2_2	0.355116114305563	0.012149392530373481
MTCH2_3	0.27871007894408983	0.10919454027298635
MTF2_1	0.36689703998458767	0.0066496675166241685
MTIF3_6	0.24597162436359	0.16024198790060498
MYH10_2	0.403767374343738	0.009349532523373831
MYL6_1	0.5538441838715953	4.999750012499375e-05
MYL6_4	0.4501813017208689	0.000199990000499975
MYL6_7	0.43482706943502125	0.00034998250087495624
N4BP2L2_1	0.2652315718738232	0.1462926853657317
NAE1_11	0.2797304736473145	0.19289035548222588
NAE1_2	0.14350944388882636	0.8284085795710214
NCOR1_3	0.3953553311783503	0.0019499025048747563
NDUFA12_1	0.2101322225068556	0.28043597820108995
NDUFA8_2	0.27936490067139264	0.1071946402679866
NDUFB3_1	0.2608757519612751	0.09054547272636368
NDUFB3_2	0.24690432842628807	0.12924353782310885
NDUFS4_1	0.21284617693394803	0.2663866806659667
NDUFS8_3	0.22591272294860698	0.3114344282785861
NDUFV3_1	0.2539772949487312	0.1857907104644768
NDUFV3_3	0.12277380502957136	0.8553572321383931
NEMF_4	0.2603864099521245	0.2681365931703415
NFU1_1	0.4306460771603192	0.0006999650017499125
NKTR_1	0.35109067062253985	0.0127993600319984
NME1-NME2_1	0.22663632547913748	0.20198990050497476
NONO_1	0.17282949503924305	0.6566671666416679
NONO_4	0.08465059000207797	0.9628018599070046
NOP58_8	0.2769911737187599	0.11374431278436078
NREP_1	0.13516174006776438	0.7488625568721564
NSRP1_4	0.31497931717163763	0.042347882605869705
NT5DC2_7	0.2100370100714375	0.5128743562821859
NVL_2	0.47650071631566493	0.0002999850007499625
OCIAD1_13	0.22762223384524116	0.41957902104894756
OCIAD1_4	0.2558511100619534	0.17879106044697765
ORMDL1_1	0.225338799214153	0.6341682915854208
PBDC1_1	0.2500517354080969	0.2008399580020999
PCBP2_11	0.26025474407756066	0.03989800509974501
PCBP2_12	0.2734564664159571	0.14049297535123245
PCBP2_5	0.1969060067876922	0.4661266936653167
PCBP2_6	0.2057212526606641	0.41932903354832257
PCBP2_9	0.2882998033859081	0.005249737513124344
PCM1_11	0.2647367330078869	0.25143742812859354
PCM1_4	0.41126317849400806	0.000999950002499875
PCNP_1	0.2917994137682476	0.07939603019849008
PCNP_11	0.24737752010150316	0.21283935803209839
PDCD10_3	0.26954832819128216	0.28338583070846457
PDCD10_8	0.3335444996877259	0.000599970001499925
PDCD11_5	0.27952601174011316	0.05614719264036798
PDZD11_1	0.2524380598051562	0.1975901204939753
PFDN1_1	0.25169270168727775	0.11544422778861058
PFDN5_4	0.32270075252802644	0.001399930003499825
PFDN5_7	0.3104511740597242	0.00279986000699965
PITPNB_1	0.5306406567327422	4.999750012499375e-05
PNISR_2	0.29450204461323115	0.006549672516374182
PPHLN1_3	0.2480156693786678	0.3208839558022099
PPHLN1_4	0.3681441779284065	0.00024998750062496874
PPHLN1_5	0.3203539616353309	0.09234538273086346
PQBP1_2	0.29522491563978015	0.07189640517974101
PQBP1_3	0.3140575797593145	0.09809509524523774
PRDX5_1	0.2541208483436658	0.04294785260736963
PRDX5_2	0.25696487863146567	0.10174491275436229
PRDX5_3	0.30318288284915984	0.028448577571121444
PRDX5_4	0.2483457399873895	0.05539723013849308
