	C_score	pval
AAMDC_3	0.20381914094419207	0.36363636363636365
AARSD1_3	0.1276230965412325	0.7062937062937062
ABL2_2	0.25102599736728703	0.03296703296703297
ACADM_2	0.1683854632213191	0.3916083916083916
ACADM_3	0.18006461901437731	0.2867132867132867
ACIN1_3	0.27916703131157117	0.000999000999000999
ACOT9_1	0.018604380989829084	0.983016983016983
ACOT9_2	0.2231088615492851	0.16083916083916083
ACOT9_4	0.2646069530200269	0.06393606393606394
ACOT9_5	0.07818952650242872	0.8571428571428571
ACP1_6	0.13097754558993147	0.20679320679320679
ACSL4_2	0.23454474343850873	0.22577422577422576
ACTN1_3	0.16270632079807124	0.32867132867132864
ADIRF_1	0.13010101341243452	0.3726273726273726
ADRM1_1	0.17571071058288434	0.32167832167832167
ADRM1_3	0.08838513367383682	0.7852147852147852
ADSL_2	0.12080298722029392	0.3516483516483517
AHI1_7	0.2692389914961816	0.015984015984015984
AHI1_9	0.12100183417376009	0.7562437562437563
AIMP2_2	0.1318426419096873	0.5084915084915085
AK2_1	0.08858303713833882	0.7822177822177823
AKAP9_8	0.12659816639569144	0.5474525474525475
AKIP1_2	0.19411439156762123	0.2817182817182817
AKR1A1_1	0.13729234052313055	0.3126873126873127
AKR1A1_2	0.13468605702445025	0.3116883116883117
ALDOA_1	0.1180307068618549	0.3726273726273726
ALG11_3	0.26964779266784633	0.12787212787212787
ALG11_4	0.20084745947920557	0.25874125874125875
ANAPC11_4	0.11444277582497542	0.4065934065934066
ANAPC11_5	0.09361598642902658	0.6843156843156843
ANAPC11_6	0.12272528273924554	0.2597402597402597
ANAPC15_2	0.057204464262458954	0.9210789210789211
ANAPC15_3	0.08479893440076924	0.8281718281718282
ANAPC16_1	0.14660773468392063	0.4115884115884116
ANAPC16_2	0.1565344240399592	0.23676323676323677
ANAPC16_3	0.11499032778060281	0.8551448551448552
ANAPC16_4	0.10939398166237835	0.5914085914085914
ANAPC16_6	0.10093753789059834	0.7712287712287712
ANAPC5_2	0.24531556953768952	0.1018981018981019
ANKRD10_3	0.23650471796550032	0.14185814185814186
ANXA2_14	0.16407671250639466	0.13286713286713286
ANXA2_2	0.30064744997086645	0.000999000999000999
ANXA2_29	0.16282722585738973	0.13386613386613386
ANXA2_3	0.09887926120943058	0.5734265734265734
ANXA2_30	0.01811786852180941	0.983016983016983
ANXA2_4	0.05799012376493495	0.8651348651348651
ANXA2_5	0.24495647445174662	0.03796203796203796
ANXA2_7	0.20766938836099613	0.025974025974025976
ANXA7_1	0.12608092559349904	0.5524475524475524
AP2M1_5	0.219998749398713	0.001998001998001998
APOPT1_6	0.1938976641528778	0.12987012987012986
APOPT1_8	0.20461573623300555	0.28471528471528473
ARHGAP29_1	0.3242549187476148	0.006993006993006993
ARIH2_11	0.2405424645187314	0.05194805194805195
ARL4A_2	0.22269271946100955	0.0989010989010989
ARPC1B_3	0.15523691036376353	0.4645354645354645
ARPC1B_5	0.1904253881497594	0.2917082917082917
ARPC1B_6	0.16509519586900245	0.41058941058941056
ARPP19_3	0.2015074967999776	0.18981018981018982
ARPP19_6	0.18360505047666376	0.26573426573426573
ASPH_12	0.15419639646308192	0.3106893106893107
ASPH_18	0.18005830510574317	0.1958041958041958
ATP2B1_2	0.6256175470339405	0.000999000999000999
