	C_score	pval
0610010K14Rik_1	0.1123125302353376	0.16183816183816183
0610010K14Rik_2	0.08821583055958293	0.26573426573426573
0610010K14Rik_3	0.08198767938857676	0.2997002997002997
0610010K14Rik_4	0.04508459502555362	0.951048951048951
0610010K14Rik_6	0.04916871935121603	0.8501498501498501
1110038B12Rik_1	0.23050615032913613	0.000999000999000999
1110038B12Rik_8	0.07459130426314253	0.46553446553446554
1110059E24Rik_3	0.1353679176672653	0.12687312687312688
1110059G10Rik_1	0.09163379220847867	0.3946053946053946
1810032O08Rik_1	0.11772402976509777	0.25874125874125875
1810043G02Rik_4	0.36186066171043063	0.000999000999000999
2410002F23Rik_1	0.2499819102196459	0.000999000999000999
2410002F23Rik_10	0.21984126012039262	0.001998001998001998
2410002F23Rik_11	0.19928973000678551	0.014985014985014986
2410002F23Rik_2	0.2780042423188863	0.000999000999000999
2410002F23Rik_3	0.23136056439567265	0.000999000999000999
2410002F23Rik_5	0.15908833421823154	0.006993006993006993
2410004B18Rik_nmdSE_1	0.11391669501145163	0.06493506493506493
2610318N02Rik_1	0.17190849101084094	0.000999000999000999
2700097O09Rik_1	0.0476338222164322	0.8641358641358642
2700099C18Rik_1	0.09451275707461304	0.46553446553446554
3110009E18Rik_1	0.06257482067255549	0.8121878121878122
4833439L19Rik_2	0.05845112671509778	0.6643356643356644
4833439L19Rik_4	0.12893995268349778	0.1038961038961039
5530601H04Rik_1	0.11028818317180455	0.35364635364635366
9430038I01Rik_1	0.1382241878014231	0.06493506493506493
9430038I01Rik_2	0.12506637433713697	0.26873126873126874
A430005L14Rik_1	0.10518457063096287	0.15484515484515485
Aamdc_12	0.11693838883563845	0.5654345654345654
Aamdc_4	0.1779955696316533	0.08491508491508491
Aar2_2	0.14471236364457596	0.13886113886113885
Aar2_3	0.12184166173274513	0.29270729270729273
Abcd3_1	0.08382579891093578	0.8831168831168831
Abhd10_2	0.14725154161108733	0.09490509490509491
Abhd10_3	0.08720837108674329	0.44655344655344653
Abhd14a_1	0.08037127067053318	0.5034965034965035
Abhd14a_4	0.07528739474895851	0.6083916083916084
Abi1_2	0.23677189116006903	0.001998001998001998
Abi1_5	0.6165894231967739	0.000999000999000999
Abtb1_3	0.15374325269229505	0.15684315684315683
Acadvl_1	0.1543307238177254	0.15384615384615385
Acd_1	0.2030553884264672	0.000999000999000999
Acin1_2	0.169821465539166	0.000999000999000999
Acin1_8	0.19821164241562483	0.014985014985014986
Acly_1	0.12047144411644417	0.022977022977022976
Acot8_1	0.16607315959027902	0.004995004995004995
Actr3b_5	0.19956606120496467	0.001998001998001998
Add1_1	0.40667604278121416	0.000999000999000999
Add1_3	0.43950637283437033	0.000999000999000999
Add1_4	0.15512593437132793	0.0899100899100899
Add1_9	0.5410312710125689	0.000999000999000999
Add3_1	0.6161918390521953	0.000999000999000999
Adpgk_1	0.1277578657488352	0.10589410589410589
Adprm_2	0.16564211402160334	0.058941058941058944
Aen_1	0.0807516861848564	0.4865134865134865
Aen_2	0.07565615248747537	0.6083916083916084
Akap2_1	0.1306437258179135	0.0959040959040959
Akap9_6	0.3964006814999187	0.000999000999000999
Aktip_1	0.09480543400626273	0.7422577422577422
Aktip_2	0.13494325340232993	0.3676323676323676
Aldoa_1	0.36188084625926364	0.000999000999000999
Alg13_10	0.12431089905699688	0.13586413586413587
Alg3_1	0.11917463928167082	0.14785214785214784
Alg3_3	0.22459511571913648	0.007992007992007992
Alg3_5	0.11805761119199987	0.04395604395604396
Alg3_6	0.14951591815649568	0.08591408591408592
Alkbh1_nmdSE_1	0.16239906980847896	0.06593406593406594
Alkbh3_1	0.12055266600850512	0.16383616383616384
Alkbh3_2	0.13125214337729707	0.0939060939060939
Alkbh7_1	0.08105801287441217	0.3826173826173826
Amn1_1	0.13930750295987537	0.011988011988011988
Anapc15_3	0.15870816082889183	0.028971028971028972
Anapc16_1	0.15337898405335204	0.01998001998001998
Anapc16_2	0.09719834092644897	0.10989010989010989
Anapc16_4	0.09267878370681482	0.26173826173826176
Angel2_2	0.07477533785351886	0.8921078921078921
Ankra2_1	0.11513183524971948	0.2177822177822178
Ankrd10_nmdSE_1	0.21513316701425245	0.000999000999000999
Ankrd10_nmdSE_2	0.24465254738339481	0.000999000999000999
Ankrd17_2	0.12083323166257454	0.4985014985014985
Anks3_12	0.008744725070840897	0.99000999000999
Anxa6_1	0.14517751167915416	0.03396603396603397
Ap2b1_2	0.17069833299693193	0.003996003996003996
Aplp2_2	0.16552647946114707	0.000999000999000999
Arfgap1_2	0.18323409274902525	0.02097902097902098
Arfgap1_4	0.16296627090220583	0.14385614385614387
Arfgap1_7	0.15179967708167963	0.2517482517482518
Arfrp1_17	0.1962006320496419	0.001998001998001998
Arhgap1_4	0.2011170081457332	0.000999000999000999
Armc8_2	0.17780228451815083	0.003996003996003996
Armcx1_2	0.23441940267771488	0.000999000999000999
Armcx1_3	0.22174113019674102	0.000999000999000999
Armcx1_5	0.21151649955108798	0.001998001998001998
Asph_7	0.7353722346772199	0.000999000999000999
Aspscr1_1	0.07599924765916322	0.43956043956043955
Atat1_6	0.2686403970314519	0.000999000999000999
Atf2_7	0.1473398112400658	0.059940059940059943
Atg13_1	0.39578069055005394	0.000999000999000999
Atg13_4	0.076207911856219	0.6883116883116883
Atg16l1_2	0.21637449847876378	0.002997002997002997
Atp5g2_1	0.2633634311395877	0.001998001998001998
Atp5h_4	0.12195470582384693	0.0959040959040959
Atp5j_1	0.26443923935755587	0.000999000999000999
Atp5s_1	0.10464882740559045	0.6123876123876124
Atp6v1h_1	0.3497543864927365	0.000999000999000999
Atrx_10	0.1179452730427819	0.10789210789210789
Atrx_3	0.049822230023954694	0.8321678321678322
Atrx_4	0.11759647891128133	0.04495504495504495
Atrx_5	0.10114070177977708	0.21478521478521478
Atxn2_1	0.10633806980529625	0.22077922077922077
Atxn2_2	0.14667926205740933	0.06293706293706294
Azi2_4	0.19870842155037594	0.003996003996003996
Azin1_1	0.0893960490556821	0.5114885114885115
B4galt3_1	0.13346044146213343	0.35364635364635366
BC004004_1	0.132695684970762	0.08791208791208792
BC004004_4	0.10578887291343764	0.37162837162837165
BC004004_5	0.03661512025127589	0.945054945054945
BC004004_7	0.1628360516305346	0.023976023976023976
Bag6_1	0.10885490069233905	0.04995004995004995
Bag6_2	0.20447613596680758	0.06493506493506493
Banp_1	0.0603572228119541	0.8481518481518482
Banp_3	0.09218835257512226	0.8131868131868132
Bbx_3	0.10767331986930262	0.5864135864135864
Bbx_5	0.18370264757086874	0.12187812187812187
Bcl2l12_1	0.1378475270923436	0.24675324675324675
Bcl2l12_2	0.1852573104371581	0.026973026973026972
Bcl2l12_4	0.1680974097064396	0.04395604395604396
Bclaf1_3	0.10813194517084646	0.023976023976023976
Bclaf1_nmdSE_1	0.20046409421778544	0.001998001998001998
Bex1_1	0.1361965057626212	0.06593406593406594
Bin1_1	0.35051005822686143	0.000999000999000999
Bin1_3	0.18953598547650619	0.01898101898101898
Bin1_4	0.2639475084901426	0.000999000999000999
Bin1_5	0.46086149543651367	0.000999000999000999
Birc5_1	0.10785880367690281	0.13886113886113885
Bnip1_2	0.19774298549582825	0.001998001998001998
Bnip2_2	0.2028562609066611	0.000999000999000999
Bpnt1_1	0.10345955974486576	0.2727272727272727
Bpnt1_3	0.18783344208520303	0.000999000999000999
Bptf_12	0.13908239693975633	0.013986013986013986
Brd2_nmdSE_1	0.0985695620210778	0.36663336663336665
Brd3_1	0.1114970132774804	0.06993006993006994
Brd8_1	0.07845596243165254	0.5504495504495505
Brd8_2	0.09256884011517308	0.3856143856143856
Brd8_5	0.09024838143322833	0.5134865134865135
Btbd10_2	0.17801160721215714	0.016983016983016984
Btbd10_4	0.17759357903495165	0.01898101898101898
Btrc_1	0.12796673247130474	0.1918081918081918
Btrc_5	0.19434288215416418	0.003996003996003996
Cacul1_1	0.08834305352296856	0.6833166833166833
Cad_1	0.16453660480913768	0.05094905094905095
Cadm1_2	0.258678576802176	0.000999000999000999
Cadm1_6	0.8047171296203591	0.000999000999000999
Camk2g_6	0.14836765788385686	0.006993006993006993
Camta1_3	0.043690176770954214	0.8781218781218781
Cant1_1	0.22064971043168968	0.000999000999000999
Car4_4	0.2527202963749219	0.000999000999000999
Carm1_5	0.06496169939360896	0.7542457542457542
Cars_1	0.13502601686041504	0.013986013986013986
Casp8ap2_4	0.13112234508736198	0.2937062937062937
Cbx5_2	0.11354136080487043	0.6033966033966034
Cbx5_3	0.1084605507163997	0.6883116883116883
Ccdc130_2	0.13461731947819522	0.34065934065934067
Ccm2_1	0.10292459106935059	0.5024975024975025
Ccnc_2	0.1480878147596607	0.001998001998001998
Ccnl1_nmdSE_1	0.08837582427758162	0.3436563436563437
Ccnl1_nmdSE_3	0.10045323738861422	0.15384615384615385
Ccnl1_nmdSE_4	0.08089473518778534	0.5204795204795205
Ccnl2_nmdSE_1	0.16664567448038548	0.000999000999000999
Cdc123_3	0.14276262921238347	0.01998001998001998
Cdc7_9	0.08309365648614131	0.8431568431568431
Cdk11b_2	0.09761707355345894	0.10789210789210789
Cdk11b_3	0.10543619353634992	0.25874125874125875
Cdk2_1	0.16012882969662978	0.000999000999000999
Cdk4_1	0.20859742039082207	0.001998001998001998
Cdpf1_2	0.10640390435254954	0.36563436563436563
Cenpa_6	0.16851154649024602	0.000999000999000999
Cenpa_nmdSE_1	0.15223200751318977	0.000999000999000999
Cenpc1_3	0.16538051741388426	0.1848151848151848
Cenpi_1	0.1972069873253276	0.003996003996003996
Cenpl_nmdSE_1	0.11138977341655731	0.5784215784215784
Cenpm_3	0.06946189933545799	0.5314685314685315
Cenpu_nmdSE_1	0.11171994442845468	0.5754245754245755
Cep57_1	0.07342616755068354	0.7402597402597403
Cers5_1	0.6819404258642512	0.000999000999000999
Chchd3_6	0.7321403404391993	0.000999000999000999
Chek2_6	0.07389518609259271	0.8251748251748252
Chfr_9	0.11865811539256388	0.15484515484515485
Chfr_nmdSE_1	0.12401050960789595	0.23776223776223776
Chka_5	0.11950643852086362	0.23376623376623376
Chmp2a_1	0.1636856107349013	0.004995004995004995
Chmp2a_2	0.18130779018450205	0.002997002997002997
Chtf8_2	0.11217795776246797	0.24475524475524477
Chtf8_3	0.11010734758232532	0.13586413586413587
Chtop_2	0.20352706423887756	0.000999000999000999
Cib1_2	0.05278186185937206	0.7292707292707292
Cib1_3	0.07718788996892956	0.42657342657342656
Clcn3_2	0.15572985444560494	0.13186813186813187
Cldn6_1	0.1895099378575028	0.1018981018981019
Cldnd1_1	0.41302742588959396	0.000999000999000999
Cldnd1_2	0.4772842298033977	0.000999000999000999
Cldnd1_4	0.4612701614976068	0.000999000999000999
Clk1_1	0.14443981243050596	0.001998001998001998
Clk1_2	0.16123034102148626	0.005994005994005994
Clk3_1	0.10179254087888046	0.2907092907092907
Clk4_10	0.11926448829270564	0.5154845154845155
Clk4_5	0.1428909414084203	0.03696303696303696
Cln8_1	0.18422467729944914	0.01098901098901099
Clpx_1	0.08859231534667023	0.3706293706293706
Clta_4	0.8749355250271683	0.000999000999000999
Cmc2_2	0.08592832510916815	0.46553446553446554
Cmc2_3	0.10064659315945934	0.1848151848151848
Cmc2_5	0.08340946672479133	0.34965034965034963
Cnot10_4	0.1907700036783393	0.000999000999000999
Cnot2_10	0.12051273173293264	0.07992007992007992
Cnot2_12	0.10813634875099265	0.35064935064935066
Cnot2_8	0.11964779491259092	0.24775224775224775
Cnot2_nmdSE_1	0.1362297351418077	0.14685314685314685
Cnot2_nmdSE_2	0.11607052073411361	0.2007992007992008
Coasy_1	0.1471954924500496	0.12787212787212787
Commd10_4	0.11659952619060343	0.08391608391608392
Commd7_2	0.20650440384088709	0.007992007992007992
Comt_1	0.19793394841176526	0.000999000999000999
Cox19_2	0.07558619521098797	0.6673326673326674
Cpsf6_6	0.13184894320629725	0.04295704295704296
Crcp_1	0.11606696974314035	0.16883116883116883
Crlf2_2	0.057847487418048904	0.8951048951048951
Crlf2_3	0.030424973698634616	0.9590409590409591
Csde1_6	0.08813988313978438	0.1978021978021978
Csnk1a1_3	0.11732401005891913	0.052947052947052944
Csnk1d_2	0.1726211181108439	0.000999000999000999
Cstf2_4	0.5139035025580521	0.000999000999000999
Ctbp1_1	0.3181305044124225	0.000999000999000999
Ctbp2_7	0.14289458738592542	0.2217782217782218
Ctc1_8	0.06977783359160161	0.7652347652347652
Ctnnd1_1	0.3050179735157259	0.000999000999000999
Ctnnd1_3	0.09244739397687507	0.6693306693306693
Ctsa_4	0.16266729002359614	0.023976023976023976
Ctsa_6	0.15206304358132994	0.03396603396603397
Cttn_1	0.10234796980685212	0.28771228771228774
Cuedc2_1	0.15781417970615608	0.000999000999000999
Cuta_1	0.11778879382171703	0.013986013986013986
Cuta_2	0.06745054104466608	0.5584415584415584
Cwc22_1	0.10512057881811021	0.6673326673326674
Cyb561d2_1	0.18961277061022141	0.04795204795204795
D11Wsu47e_3	0.05394354964109005	0.8291708291708292
Dap3_15	0.09128442562128636	0.27472527472527475
Dars2_3	0.10280670333086117	0.5024975024975025
Dctn1_2	0.787647456235904	0.000999000999000999
Ddit3_1	0.203361368257436	0.028971028971028972
Ddx59_1	0.0064355109545263245	0.994005994005994
Ddx59_3	0.18252851987288166	0.059940059940059943
Deaf1_4	0.13632822373311038	0.18581418581418582
Dedd_1	0.12066125801968153	0.46553446553446554
Dedd_2	0.09634994684137976	0.7742257742257742
Dedd_4	0.12880702829518398	0.3946053946053946
Dguok_2	0.10017807927395495	0.16983016983016982
Dguok_nmdSE_1	0.1303184379141583	0.17882117882117882
Dhcr7_2	0.2692719924542273	0.000999000999000999
Dhdds_1	0.2284473747182877	0.014985014985014986
Dhx30_10	0.18672172611762172	0.11388611388611389
Dkc1_1	0.15642655038568176	0.002997002997002997
Dkc1_8	0.11797563400487054	0.07992007992007992
Dmtf1_2	0.12741777332297222	0.3126873126873127
Dmtf1_4	0.1124714198232647	0.6393606393606394
Dmwd_2	0.1708047916566735	0.030969030969030968
Dnaja3_2	0.11957947694833992	0.03996003996003996
Dnajb6_1	0.10698023936081558	0.47152847152847155
Dnajc13_3	0.34854399660521884	0.000999000999000999
Dnajc5_3	0.1626329201405765	0.08891108891108891
Dnajc5_nmdSE_1	0.14977282404334602	0.024975024975024976
Dnal4_1	0.17478792513208363	0.023976023976023976
Dnlz_1	0.08596188386342618	0.2977022977022977
Dnm1l_2	0.14674567286321538	0.025974025974025976
Dnm1l_5	0.12710773952174537	0.3176823176823177
Dnm2_3	0.254120131058596	0.000999000999000999
Dnmt3b_1	0.1647040731280629	0.005994005994005994
Dpf2_2	0.7697590140360152	0.000999000999000999
Dph3_1	0.04526086279949926	0.8921078921078921
Dph3_2	0.07107303975689505	0.5344655344655345
Dph6_1	0.16196721824409377	0.058941058941058944
Dpp7_3	0.17001287321652825	0.04095904095904096
Dram2_14	0.19493651357678243	0.015984015984015984
Dscc1_1	0.0840823711417058	0.5894105894105894
Dst_6	0.7013512046138097	0.000999000999000999
Dync1i2_2	0.5823773760718589	0.000999000999000999
Ect2_2	0.45179871602927935	0.000999000999000999
Edc3_1	0.19445118312478282	0.016983016983016984
Eef1d_3	0.21121217004150528	0.000999000999000999
Eef1d_6	0.2051114257112977	0.000999000999000999
Eefsec_3	0.10975293488683757	0.34065934065934067
Egfl7_1	0.1330552379485216	0.08391608391608392
Egfl7_5	0.11802040159247085	0.15684315684315683
Egfl7_6	0.23829625275121424	0.002997002997002997
Eif4a2_1	0.13505172737451732	0.003996003996003996
Eif4e2_1	0.27639574744033446	0.000999000999000999
Eif4g1_1	0.11028358944873362	0.43756243756243757
Eif4g1_2	0.149659520701527	0.17482517482517482
Eif4g2_1	0.1254843510432393	0.028971028971028972
Eif4h_1	0.21808282195496675	0.000999000999000999
Eif5a_1	0.13823088991171328	0.025974025974025976
Eif5a_3	0.12125727663890784	0.07492507492507493
Elmo2_2	0.5632602903631644	0.000999000999000999
Emc10_3	0.10276924367931184	0.3046953046953047
Emsy_1	0.17097391070299406	0.052947052947052944
Epb41l3_1	0.4635542715058659	0.000999000999000999
Epb41l3_2	0.42130552629062157	0.000999000999000999
Epb41l3_6	0.3808225185701922	0.000999000999000999
Epn2_13	0.12313178740108155	0.43456543456543456
Eps15_1	0.2328587398717743	0.002997002997002997
Eps15l1_2	0.20117225260071436	0.001998001998001998
Eps15l1_6	0.15208361780638102	0.10789210789210789
Ercc8_5	0.12928177845743227	0.03296703296703297
Ercc8_nmdSE_1	0.1234410795966373	0.2757242757242757
Erh_1	0.1661380571669745	0.000999000999000999
Eri3_5	0.06553527091863254	0.7492507492507493
Eva1b_1	0.09265090390881092	0.6383616383616384
Eva1b_2	0.06215524151623053	0.8151848151848152
Ewsr1_1	0.1076413172885452	0.13886113886113885
Exo1_2	0.24478097905873208	0.002997002997002997
Exoc1_4	0.27888704870908343	0.000999000999000999
Exoc7_1	0.32984332108989045	0.000999000999000999
Exoc7_2	0.827719527365731	0.000999000999000999
Ext2_4	0.1311636085645732	0.3246753246753247
Ezh2_3	0.13279489142697698	0.007992007992007992
Faf2_4	0.12901287115145443	0.1008991008991009
Faim_1	0.468560081042787	0.000999000999000999
Fam118b_1	0.10479230478286816	0.2807192807192807
Fam118b_4	0.10047085050796822	0.5154845154845155
Fam49b_5	0.051999434442820514	0.8401598401598401
Fam53a_12	0.03794202397917268	0.9150849150849151
Fam53a_nmdSE_1	0.15916272891334282	0.015984015984015984
Fam98c_2	0.07700728936734336	0.6513486513486514
Fam98c_3	0.12044497321626502	0.4935064935064935
Fance_2	0.1021226869077011	0.5044955044955045
Fance_3	0.15415039792896024	0.03696303696303696
