	C_score	pval
AAMDC_3	0.00802473443644125	0.9240759240759241
ABL2_2	0.05630564281861117	0.056943056943056944
ACIN1_3	0.092406482995121	0.000999000999000999
ACOT9_2	0.018828972863458193	0.8151848151848152
ACOT9_4	0.023742315504359124	0.7682317682317682
ADIRF_1	0.002808098193019748	0.9250749250749251
ADRM1_3	0.02909193257954168	0.6623376623376623
ADSL_2	0.005160827706664484	0.9080919080919081
AHI1_7	0.021946239519728183	0.4785214785214785
AHI1_9	0.04668695390860267	0.2037962037962038
AIMP2_2	0.0037274114980139217	0.954045954045954
AKAP9_8	0.038463877362193144	0.5584415584415584
AKIP1_2	0.004676544679801609	0.952047952047952
AKR1A1_2	0.043060408671791395	0.1918081918081918
ALDOA_1	0.037155419971868775	0.3956043956043956
ALG11_4	0.021669043511294395	0.5854145854145855
ANAPC15_2	0.060332945641039304	0.44955044955044954
ANAPC15_3	0.04351314097574832	0.5864135864135864
ANAPC16_1	0.019285706113829293	0.7692307692307693
ANAPC16_2	0.024937392178039697	0.24375624375624375
ANAPC16_3	0.019489708982588727	0.46853146853146854
ANAPC16_4	0.03551160300392642	0.4405594405594406
ANAPC16_6	0.01723995657537747	0.7362637362637363
ANAPC5_2	0.08411505096887051	0.2887112887112887
ANKRD10_3	0.05017760960361417	0.3916083916083916
ANXA2_2	0.16953031870215163	0.01098901098901099
ANXA2_3	0.004495754417586539	0.9200799200799201
ANXA2_5	0.02171671834439526	0.44555444555444557
ANXA2_7	0.0972771497745345	0.14485514485514486
ANXA7_1	0.026468357265729492	0.6863136863136863
AP2M1_5	0.0914912321845408	0.005994005994005994
APOPT1_6	0.007480731513884176	0.8191808191808192
ARHGAP29_1	0.218365350522715	0.003996003996003996
ARIH2_11	0.02125704263394468	0.46353646353646355
ARL4A_2	0.0669920143532351	0.22577422577422576
ARPC1B_3	0.014197624480657978	0.8581418581418582
ARPP19_3	0.0302996336894108	0.5794205794205795
ASPH_12	0.024839700414788335	0.6233766233766234
ASPH_18	0.04399208970275703	0.23376623376623376
ATP2B1_2	0.31201675583259025	0.000999000999000999
ATRX_3	0.02474252398066823	0.6233766233766234
AZIN1_1	0.027315037151860566	0.5004995004995005
AZIN1_4	0.029308046182097036	0.4645354645354645
BBIP1_3	0.030672205172711187	0.5754245754245755
BBX_5	0.19305061333111917	0.017982017982017984
BCLAF1_2	0.06947760834759031	0.057942057942057944
BECN1_10	0.011541208055104724	0.8851148851148851
BECN1_4	0.05310380177865903	0.5114885114885115
BOLA3_1	0.0041843850433501695	0.9000999000999002
BTF3L4_2	0.005161253934189869	0.913086913086913
C1orf43_1	0.11025570378362548	0.024975024975024976
C6orf48_2	0.017459015879306206	0.6413586413586414
C6orf48_3	0.019041700832113984	0.6123876123876124
C8orf59_1	0.03198107825807084	0.45754245754245754
C8orf59_2	0.009900380736680203	0.7502497502497503
C8orf59_3	0.008855062694688942	0.7602397602397603
CALCOCO2_6	0.0592623503509232	0.5124875124875125
CALD1_3	0.2207979083476993	0.002997002997002997
CAMTA1_2	0.00650081647642764	0.8461538461538461
CAP1_1	0.04318036949963722	0.5874125874125874
CASP3_1	0.017199558699309447	0.6473526473526473
CASP3_2	0.006099241915428766	0.9000999000999002
CAST_1	0.03060959220123549	0.5504495504495505
CAST_10	0.03158946656969153	0.13186813186813187
CAST_3	0.024969683767151585	0.6213786213786214
CAST_8	0.03482811455153001	0.4915084915084915
CAV2_2	0.04356073724467402	0.5344655344655345
CBWD1_3	0.0698740666875789	0.21078921078921078
CBWD2_3	0.0694811949815567	0.4305694305694306
CCDC25_5	0.025673078025039486	0.6093906093906094
CCDC25_6	0.049627344700729825	0.17482517482517482
CCDC90B_2	0.06525729247973333	0.3546453546453546
CCDC90B_5	0.015808104755696273	0.6103896103896104
CCNC_1	0.14796045361870092	0.02097902097902098
CCNL1_4	0.037047636018815444	0.0989010989010989
CCNL1_6	0.03756849172746224	0.09290709290709291
CD59_6	0.028848385749500993	0.34165834165834164
CEBPZOS_6	0.03938381315430706	0.6473526473526473
CFLAR_2	0.13095060615729326	0.12087912087912088
CGGBP1_1	0.02355973993673266	0.6783216783216783
CHCHD7_3	0.0388072989633268	0.2907092907092907
CHCHD7_4	0.03180411188126697	0.3826173826173826
CHD6_2	0.0011520281134214105	0.989010989010989
CHID1_5	0.014841078178671196	0.7092907092907093
CHRNA1_1	0.13611762965284124	0.000999000999000999
CHURC1_2	0.03538065968169202	0.4165834165834166
CHURC1_3	0.05029917748358781	0.26973026973026976
CIAPIN1_4	0.06979824819417846	0.42957042957042957
CLDND1_3	0.09517239298377456	0.22777222777222778
CLDND1_5	0.09656678779638794	0.22277722277722278
CLDND1_8	0.09624535299664205	0.22377622377622378
CLK1_1	0.07232735290915626	0.3626373626373626
CLTC_1	0.1502797809221187	0.002997002997002997
COA4_1	0.02584996742815948	0.7142857142857143
COL8A1_19	0.024077951084631954	0.36663336663336665
COL8A1_5	0.07429252168435552	0.04695304695304695
COMMD4_7	0.12463961584084171	0.11488511488511488
COPE_1	0.04514113187400093	0.34865134865134867
COPS3_5	0.06522198938308754	0.4095904095904096
COPS3_7	0.08447478502858363	0.22577422577422576
COX20_3	0.02730643712248315	0.21578421578421578
CPPED1_1	0.008079805243177418	0.9240759240759241
CRBN_1	0.055388974187646545	0.42957042957042957
CRBN_4	0.07791798641884451	0.27172827172827174
CSDE1_3	0.08996132970188098	0.04695304695304695
CSNK1A1_6	0.057272571836632036	0.4075924075924076
CSNK2A1_1	0.005681556250460074	0.9050949050949051
CTSB_10	0.11450659321501311	0.02097902097902098
CYP20A1_3	0.024489677284433298	0.6643356643356644
DCTN2_6	0.19765952724411473	0.025974025974025976
DDX50_nmdSE_1	0.0007589234248300825	0.987012987012987
DEF8_11	0.07070592834706568	0.2057942057942058
DEF8_15	0.06266980433563829	0.3826173826173826
DEF8_4	0.05209139832818077	0.12887112887112886
DEF8_9	0.042420533173946784	0.3826173826173826
DERL2_2	0.002808658839023259	0.9660339660339661
DGUOK_11	0.02030826426109056	0.45054945054945056
DGUOK_2	0.016597359769446096	0.7112887112887113
DGUOK_3	0.05787643510891105	0.08891108891108891
DGUOK_5	0.01820098816012372	0.45054945054945056
DGUOK_8	0.049989319284647005	0.46353646353646355
DNMT1_1	0.049635084573690924	0.3706293706293706
DPH3_1	0.0055274780908982635	0.8811188811188811
DPM1_10	0.08777636248594056	0.11588411588411589
DPM1_5	0.09869434150563072	0.08291708291708291
DST_1	0.12351218466337088	0.14685314685314685
DST_2	0.03372027624793983	0.7022977022977023
DYRK4_1	0.02984151327979978	0.2127872127872128
ECHDC1_8	0.05732805453466583	0.23576423576423577
EIF3M_5	0.023570463807683018	0.5764235764235764
EIF4A2_2	0.15430077984422863	0.000999000999000999
EIF4A2_3	0.07200873094747429	0.10989010989010989
EIF4A2_nmdSE_1	0.1608307764874951	0.000999000999000999
EIF4G2_1	0.036019953561494455	0.5454545454545454
EIF5_1	0.05443437897266035	0.3836163836163836
EMC4_3	0.0546795033830082	0.22677322677322678
EMG1_1	0.03465273394311019	0.6693306693306693
ERCC1_2	0.11942419088527523	0.002997002997002997
ERCC1_5	0.03503404618926509	0.5984015984015985
ERCC1_9	0.008005474682268643	0.9110889110889111
ETFA_13	0.03771807836826391	0.24375624375624375
ETHE1_1	0.08934016977383108	0.3126873126873127
ETHE1_4	0.020107230678487964	0.7262737262737263
FAM114A1_3	0.020528550400939705	0.5804195804195804
FAM114A1_5	0.1413416467402261	0.055944055944055944
FAM126A_1	0.006719389843914514	0.9010989010989011
FAM126A_2	0.01124974447012983	0.8381618381618382
FAM172A_4	0.017518304247331362	0.5234765234765235
FAM177A1_4	0.02620319998914944	0.7492507492507493
FAM192A_2	0.0208566282624022	0.8111888111888111
FAM204A_2	0.010051372973303052	0.7482517482517482
FAM234A_3	0.07669119153898218	0.3826173826173826
FDPS_5	0.016867825495325728	0.7602397602397603
FERMT2_4	0.14313892414153906	0.00999000999000999
FER_6	0.02067616634033842	0.5084915084915085
FGFR1OP2_2	0.019239832618836772	0.7272727272727273
FHL2_7	0.07267401099816873	0.006993006993006993
FHL2_8	0.057825913528754325	0.006993006993006993
FKBP7_12	0.00673526236843236	0.932067932067932
FKBP7_4	0.033513732219392356	0.6793206793206793
FKBP7_5	0.06732964806117925	0.38961038961038963
FKBP7_6	0.0034800737429659945	0.97002997002997
FKBP7_8	0.05972459271872921	0.4565434565434565
FN1_1	0.13534174519048447	0.000999000999000999
FN1_2	0.17553041638819233	0.000999000999000999
FN1_7	0.09585213900889977	0.03696303696303696
FN1_8	0.0755574624565507	0.0939060939060939
FXR1_1	0.16741190552838237	0.000999000999000999
FXR1_4	0.06682211237668745	0.00999000999000999
G3BP2_2	0.018385345285191756	0.7482517482517482
G6PC3_2	0.03668928650913439	0.5294705294705294
GAS5_1	0.2201640138273807	0.000999000999000999
GGCT_1	0.03870185815024285	0.11388611388611389
GGPS1_1	0.04698789628740119	0.5994005994005994
GNAS_1	0.02132443104779702	0.42857142857142855
GOLT1B_3	0.044291095998813645	0.35864135864135865
GOLT1B_nmdSE_1	0.03612583499594968	0.6613386613386614
GPBP1_2	0.052878893808740446	0.5554445554445554
GUK1_4	0.183659271658569	0.006993006993006993
GUK1_6	0.011280097467820216	0.7282717282717283
GUK1_7	0.15832788952162968	0.03296703296703297
HDDC2_1	0.004374131531409198	0.8771228771228772
HDLBP_14	0.08517784523676175	0.27972027972027974
HERPUD1_1	0.20713586890567492	0.006993006993006993
HMGCS1_2	0.004319127525444499	0.9470529470529471
HMGN1_nmdSE_1	0.04224057016813265	0.3546453546453546
HNRNPA1_1	0.026016890433703144	0.6623376623376623
HNRNPA2B1_1	0.03760969704981987	0.4855144855144855
HNRNPH3_1	0.02967806655413663	0.6053946053946054
HNRNPK_4	0.026969501835758414	0.5944055944055944
HNRNPR_2	0.044248013780810225	0.4745254745254745
HP1BP3_3	0.023771962120616275	0.2647352647352647
HP1BP3_4	0.01468517459557983	0.5564435564435565
IAH1_4	0.004564139701007441	0.9240759240759241
IDI1_1	0.005416206763516285	0.9090909090909091
IFT20_2	0.019779136990065838	0.46653346653346656
IFT20_3	0.016308480675012116	0.5604395604395604
IFT52_4	0.07334119633969105	0.40559440559440557
IGF2BP2_1	0.106359555860015	0.2177822177822178
ILK_1	0.022148586706653872	0.6963036963036963
ISCU_4	0.1240330857672306	0.08491508491508491
ITGB1BP1_1	0.04184652134658484	0.44955044955044954
ITGB1BP1_10	0.022712382573826906	0.6973026973026973
ITGB1BP1_2	0.039661171202834966	0.3916083916083916
JKAMP_2	0.018962813080942942	0.7902097902097902
JKAMP_4	0.021222582298726755	0.7662337662337663
JKAMP_9	0.016172682596543364	0.8181818181818182
JMJD1C_1	0.003944618097809993	0.951048951048951
JPX_6	0.03291846489188144	0.6853146853146853
