	0	1	2	3	4	5	6	7	8	9
0	0.7320236607158908	0.9929060954174511	0.8051815069142467	0.7157143747969384	0.5219917290261371	0.48286325605158287	0.441025462025865	0.4065658045506594	0.41659901974022717	0.38970209643025144
1	0.7756301139304391	0.9988042215905075	0.8308061865769751	0.742631855661986	0.5992928241109859	0.5992840137537744	0.6106709083590741	0.5636336924687722	0.6444661265714106	0.5515771081962266
2	0.8088133115689873	0.9997633147841741	0.851498754020067	0.7872315569016617	0.6877874026355126	0.6870005140391051	0.683004305998504	0.665158762800121	0.7170554744917715	0.6840909404795255
3	0.7997545354119447	0.9999387345865013	0.8323742094006457	0.8451979705343495	0.7175313583508296	0.7341359367706144	0.7387034930575914	0.7262952059288571	0.7501732461648944	0.7640636833368011
4	0.8398328790513404	0.9999888611948479	0.9035797867662247	0.8902428632278195	0.8080229253343891	0.7841787457368825	0.8310079634982291	0.8116034816508274	0.8851721618184832	0.8055439488314317
5	0.858965036952251	0.9999970364745038	0.9360665210827368	0.923395044381506	0.85385099579063	0.8511859829889599	0.8070814168686752	0.8345558970542981	0.8442602086125316	0.8298241759920872
6	0.8729580551927716	0.9999991439489637	0.9604905901847346	0.9465718551168606	0.8713962883675705	0.8670437932380364	0.8657775797318604	0.8178266891082117	0.86874606216861	0.8578449026288334
7	0.8862766473485766	0.9999997490146617	0.9666309169002408	0.9555561878976537	0.8805766067714814	0.882425425249299	0.8825252945068135	0.8765263774562092	0.8453280003048529	0.8774527048208662
8	0.8891490228000187	0.999999925773358	0.9393507307484046	0.9643761257445652	0.8732382903820569	0.8750173112684364	0.8847624442893746	0.8459266455934591	0.8898626793719521	0.864145162878734
9	0.900373773955443	0.9999999953041864	0.97667086474797	0.9696318887430477	0.9079276699694778	0.9095307468448504	0.9136325845277284	0.9152424775356512	0.9178609250115738	0.9101993195901991
10	0.9093402481413325	0.999999998578547	0.9817935179543268	0.9761008690397862	0.9215157816311355	0.8983260761966334	0.9237176704979972	0.9193455760327592	0.9760115234997246	0.9211126872889144
11	0.9169630532284048	0.9999999995692148	0.9859620480173904	0.981730205040713	0.9247719673555661	0.932194344482845	0.9808921551217491	0.931093391448837	0.9806281944489088	0.9267568526553511
12	0.9241839981399053	0.9999999998712109	0.9895691002027748	0.9858308933520266	0.9362203872707262	0.9398203235063158	0.9147243855550138	0.9357718309854688	0.9398659124820403	0.9397197243047469
13	0.8800900812319975	0.9999999999613505	0.9216998720829419	0.9901681755964573	0.9285317143398938	0.8797130317485041	0.9364563096383758	0.9372550204445071	0.8941316097755361	0.9413948849741148
14	0.9330256359940575	0.9999999999890181	0.9939068283419257	0.9918403574743412	0.9476853229992832	0.9467087977486948	0.9501507719901107	0.926395768688663	0.9514039179618379	0.9508566904073135
15	0.9385179436740444	0.999999999996679	1.007856193567796	0.9932629738502592	0.9513545455679732	0.9529229623600735	0.9551107614098139	0.955120168979054	0.9563296012814724	0.952511769369839
16	0.9434897609974957	0.9999999999989991	0.9961575023388026	0.99463548983154	0.9567405103630072	0.9567157138666853	0.957750628972352	0.9588981838729237	0.9411037032337352	0.9573401057292923
17	0.9481661590425684	0.9999999999996965	0.9970007204091808	0.9958216681752184	0.9600670452372391	0.9612131581321316	0.9618789924698812	0.9637253045338151	0.9947421954126137	0.9628980272213608
18	0.9513782739507168	0.9999999999999089	0.9787749881717199	0.9966165756157512	0.9545316283375622	0.9575676252065157	0.960929969882104	0.8962528432436964	0.9644575331627547	0.9496876513965595
19	0.9542816349338171	0.999999999999994	0.9981824491414161	0.9969609218621206	0.9678474548488395	0.9676605302214648	0.9545829516322215	0.9673957829120037	0.9967552789018148	0.9693358077796888
20	0.9580294370397121	0.9999999999999982	0.9986322026080262	0.9978418018323845	0.970862770858573	0.9710431561680887	0.9710020912706928	0.9715095621859189	0.9732095496476518	0.9718768349760654
21	0.9614775301091197	0.9999999999999994	0.9988839010600881	0.9982493386452752	0.9736686917581212	0.9732873358308164	0.9737924278372866	0.9739259569411893	0.9741667757581723	0.9751153804780538
22	0.9645412116234696	0.9999999999999999	0.9992073406551589	0.9985720752257853	0.976243849019184	0.9654947787727277	0.9758597468546203	0.9636882080120274	0.9980376141847432	0.9774513930237916
23	0.9324545532082236	1.0	0.9993776549629522	0.998890569078726	0.8739706880350436	0.9733965635967011	0.9754229283953009	0.976460762259775	0.9776043733257643	0.9446832246627397
