	0	1	2	3	4	5	6	7	8	9
0	0.5810734926488497	0.5467481865827127	0.43942287587728185	0.40654773405405187	0.3373020332326729	0.33601169946332826	0.3169585195758072	0.28070568077931174	0.29798557117614544	0.2720186028035809
1	0.6654635437205273	0.6343054098713691	0.504790123784001	0.4632606591197802	0.38463881517197074	0.3820133218857321	0.36044592405262355	0.32005173147772964	0.33917470722323895	0.3102680814238108
2	0.7231502538104275	0.6956349727823792	0.553231329136648	0.5078040340358569	0.42483229839644965	0.42312759559910157	0.4011219947421083	0.35813652606548924	0.3796806015722441	0.3482302024822122
3	0.764016423630431	0.74105276296352	0.5916264128472145	0.5450274198477992	0.46017241495995165	0.4602484716782142	0.4386612593830516	0.3939524089982439	0.41792802902915843	0.384306504715612
4	0.7953350828951521	0.7762817013559264	0.6237979731423202	0.5775640041543666	0.49212527224077307	0.4941459668690868	0.47321428837640134	0.42719179673890323	0.45331733458568524	0.4178560605888815
5	0.8190988904404382	0.8042265129404608	0.6517418755645806	0.6067962831323831	0.5215027015579168	0.5253394531983614	0.5050252771688357	0.4578878502351713	0.48578451477822227	0.4487651853646394
6	0.8376936126921377	0.8269915194078294	0.6766209745786622	0.6334970984224841	0.5487587341473518	0.5541646427215159	0.5343385658982976	0.4862084872210722	0.5155034518945328	0.47717312465002704
7	0.8525135513947115	0.8459014758898846	0.6991392504734023	0.6581139698428582	0.5741637256858914	0.5808593137803166	0.5613815127742526	0.5123654238068934	0.5427346896435628	0.5033143624976544
8	0.8645134299192422	0.8618633897935525	0.7197444351219201	0.6809270637477166	0.5978974355871669	0.6056114537014168	0.5863642462573637	0.5365746976174076	0.5677519641534345	0.5274408055756249
9	0.8744362085966232	0.8755206769286179	0.7387348623700345	0.7021273049595568	0.6200948348146155	0.6285833388207616	0.6094804011281002	0.5590391850530545	0.5908102523173069	0.5497875386498933
10	0.8827431103372813	0.8873358713412244	0.7563192813917577	0.7218561480494481	0.6408681317567844	0.6499218231133127	0.6309072093516468	0.5799418327622609	0.6121347706687431	0.5705611393487378
11	0.8898190385584858	0.8976551128221444	0.7726508946801067	0.7402271253944539	0.6603171227274857	0.669762238138164	0.6508053946065631	0.5994441392264676	0.6319197124024509	0.5899384105044133
12	0.8959416954690269	0.9067403584159025	0.7878474742349507	0.7573371963719998	0.6785338237340005	0.6882296306709196	0.6693194448629786	0.6176871053484869	0.6503309629073276	0.6080692519868902
13	0.9013189607920814	0.9147940874887643	0.8020037301445303	0.773272962047812	0.6956043865559728	0.705439112880176	0.6865783672996362	0.6347932465905336	0.667510037166546	0.625080702035391
14	0.9061102425389639	0.9219754823481826	0.8151989561385922	0.7881139670589845	0.7116097808208008	0.7214960698105897	0.7026968233525585	0.6508689291572084	0.6835780278165952	0.6410808903048589
15	0.9104344469761497	0.9284115239699805	0.8275018396027912	0.8019344227887057	0.7266259764873981	0.736496481443448	0.7177764800781878	0.6660066618560323	0.6986391055151174	0.6561624629917548
16	0.9143845937704371	0.9342049342802702	0.8389735184073926	0.8148040754726517	0.7407239758261375	0.7505274048995206	0.7319074308773095	0.6802871760764441	0.712783456199073	0.6704053979345698
17	0.9180320876418359	0.9394398068973677	0.8496695263927535	0.826788627264715	0.7539698488624604	0.7636675830574319	0.7451695808180896	0.6937812350621722	0.7260896821600764	0.6838792647417847
18	0.9214322161527738	0.9441857565846192	0.8596410391129186	0.8379499390793251	0.766424828341446	0.7759881262674762	0.7576339333953694	0.7065511695950296	0.7386267425500468	0.6966450240541244
19	0.9246280383154252	0.9485009972045539	0.8689356724508535	0.8483461409549633	0.7781454736210822	0.7875532183476948	0.7693637477773619	0.7186521633127598	0.7504555167800292	0.7087564595411301
20	0.9276529933664635	0.9524346598377351	0.877597997365092	0.8580317163443627	0.7891838928777266	0.798420810124513	0.7804155573414073	0.7301333206363146	0.7616300662756901	0.7202613224947101
21	0.9305332354967615	0.9560285626018332	0.8856698759945022	0.8670575926062396	0.799588006463287	0.8086432762987377	0.7908400534542316	0.7410385515689228	0.7721986574440455	0.7312022528591113
22	0.9332891607093761	0.9593185762714979	0.8931906871043471	0.8754712507413156	0.8094018341398499	0.8182680217714495	0.8006828454578562	0.7514073049434685	0.7822045961597076	0.7416175262086021
23	0.9359366800662832	0.9623356901796188	0.9001974847651758	0.8833168570164742	0.8186657915086146	0.8273380311949451	0.8099851108209475	0.7612751774904156	0.7916869132478278	0.7515416645796198
