	C_score	pval
0610010K14Rik_1	0.015483682231739349	0.25374625374625376
0610010K14Rik_2	0.005791260750604321	0.7992007992007992
0610010K14Rik_3	0.06083457972019246	0.000999000999000999
0610010K14Rik_4	0.02621922228348439	0.058941058941058944
0610010K14Rik_6	0.05603151607243528	0.02197802197802198
1110038B12Rik_1	0.1420859797872155	0.000999000999000999
1110038B12Rik_8	0.023340359509409936	0.46253746253746253
1110059E24Rik_3	0.045308111649595695	0.027972027972027972
1110059G10Rik_1	0.041858830251048196	0.25774225774225773
1810032O08Rik_1	0.00025829698269042023	0.993006993006993
2410002F23Rik_1	0.08718275673796139	0.000999000999000999
2410002F23Rik_10	0.05021595396701484	0.024975024975024976
2410002F23Rik_11	0.04847907737113377	0.028971028971028972
2410002F23Rik_2	0.0612386243710894	0.000999000999000999
2410002F23Rik_3	0.06531831127910104	0.000999000999000999
2410004B18Rik_nmdSE_1	0.05248741300456927	0.005994005994005994
2610318N02Rik_1	0.050848394327484	0.006993006993006993
2700099C18Rik_1	0.025896438746423223	0.061938061938061936
3110009E18Rik_1	0.03170460114327467	0.4155844155844156
4833439L19Rik_2	0.016575759851897187	0.5934065934065934
4833439L19Rik_4	0.008913212181381525	0.7932067932067932
5530601H04Rik_1	0.010121538498105376	0.46653346653346656
9430038I01Rik_1	0.02288584405996441	0.3936063936063936
9430038I01Rik_2	0.044910285069921674	0.12687312687312688
A430005L14Rik_1	0.028690664753212802	0.3866133866133866
Aamdc_12	0.006261477016759942	0.7292707292707292
Aamdc_4	0.013570503712703297	0.6673326673326674
Abcd3_1	0.013302870195267325	0.5364635364635365
Abhd10_2	0.07937311665060065	0.03496503496503497
Abhd14a_1	0.015872407277233158	0.34165834165834164
Abhd14a_4	0.023699917168547913	0.15284715284715283
Abi1_2	0.10680333368873485	0.001998001998001998
Abi1_5	0.37452536854328766	0.000999000999000999
Acin1_2	0.023683226157864112	0.12287712287712288
Acin1_8	0.026392331487061105	0.22077922077922077
Acly_1	0.0045442895806764305	0.7622377622377622
Acot8_1	0.09487500712727037	0.000999000999000999
Actr3b_5	0.020217872708951368	0.5564435564435565
Add1_1	0.02954580489402514	0.4065934065934066
Add1_3	0.11723230899668613	0.000999000999000999
Add1_9	0.17015816870387668	0.000999000999000999
Add3_1	0.3818369164569486	0.000999000999000999
Adpgk_1	0.034921449220227996	0.3226773226773227
Adprm_2	0.0776946110205674	0.012987012987012988
Akap9_6	0.1608337113876661	0.000999000999000999
Aldoa_1	0.2261429316862007	0.000999000999000999
Alg13_10	0.09546344623323999	0.002997002997002997
Alg3_1	0.010496682044224603	0.7522477522477522
Alg3_3	0.026811528365940918	0.3886113886113886
Alg3_6	0.019115125868732208	0.5914085914085914
Alkbh1_nmdSE_1	0.013192121176006988	0.4275724275724276
Alkbh3_1	0.0550262989047654	0.04795204795204795
Alkbh3_2	0.02327738706836502	0.03996003996003996
Alkbh7_1	0.02551077954832648	0.4275724275724276
Amn1_1	0.04764849468733179	0.04495504495504495
Anapc15_3	0.0366603602835095	0.3076923076923077
Anapc16_1	0.02527148655662026	0.06493506493506493
Anapc16_4	0.03074352809076597	0.34965034965034963
Angel2_2	0.035072664912018214	0.27172827172827174
Ankra2_1	0.009507289223161797	0.7152847152847153
Ankrd10_nmdSE_1	0.015938972123008432	0.37362637362637363
Ankrd10_nmdSE_2	0.09306352852109046	0.003996003996003996
Ankrd17_2	0.018678336636927195	0.14985014985014986
Anks3_12	0.028120187356493798	0.5164835164835165
Anxa6_1	0.06213489607518663	0.000999000999000999
Ap2b1_2	0.0243364713925448	0.029970029970029972
Aplp2_2	0.04351513715101907	0.001998001998001998
Arfgap1_2	0.10205414238716715	0.006993006993006993
Arfgap1_4	0.03790071897915881	0.23376623376623376
Arfgap1_7	0.0233454887125929	0.5944055944055944
Arfrp1_17	0.12186629003377714	0.001998001998001998
Armc8_2	0.026669882836706238	0.32867132867132864
Armcx1_2	0.03482646884904528	0.001998001998001998
Armcx1_3	0.027409411426452812	0.027972027972027972
Armcx1_5	0.022519821170628118	0.07392607392607392
Asph_7	0.3627728283061389	0.000999000999000999
Aspscr1_1	0.0056694364633339545	0.8331668331668332
Atat1_6	0.03886126069625273	0.00999000999000999
Atg13_1	0.20854574875267695	0.000999000999000999
Atg13_4	0.021781427637943884	0.4145854145854146
Atg16l1_2	0.05110367604189803	0.02197802197802198
Atp5h_4	0.0037710141445449485	0.8361638361638362
Atp5j_1	0.13091644708294026	0.001998001998001998
Atp5s_1	0.05685028908331624	0.21478521478521478
Atp6v1h_1	0.1548813932062102	0.000999000999000999
Atrx_10	0.04520879162590852	0.004995004995004995
Atrx_4	0.05292399592410557	0.005994005994005994
Atrx_5	0.061643232852034546	0.017982017982017984
Atxn2_1	0.02477042352502168	0.06893106893106893
Atxn2_2	0.03300751560781734	0.0999000999000999
BC004004_4	0.03180487932421572	0.37462537462537465
BC004004_5	0.044434456312858805	0.26573426573426573
Bag6_1	0.012576216027052722	0.4485514485514486
Bag6_2	0.05017987744218555	0.25774225774225773
Banp_1	0.04717458633838956	0.07792207792207792
Banp_3	0.014543939176502874	0.4945054945054945
Bbx_5	0.0824084356784146	0.07792207792207792
Bcl2l12_1	0.003235191099948853	0.9430569430569431
Bcl2l12_2	0.04728086626702821	0.11388611388611389
Bcl2l12_4	0.04440654057406923	0.21478521478521478
Bclaf1_3	0.04037971962762843	0.005994005994005994
Bclaf1_nmdSE_1	0.022135691997334006	0.48451548451548454
Bex1_1	0.016117441071571093	0.19480519480519481
Bin1_1	0.09704992950550995	0.000999000999000999
Bin1_3	0.06299684708135445	0.03896103896103896
Bin1_4	0.041562264683790096	0.002997002997002997
Bin1_5	0.1055041866561337	0.000999000999000999
Birc5_1	0.04111105420796335	0.20279720279720279
Bnip1_2	0.15019882322324207	0.000999000999000999
Bnip2_2	0.1136800570528208	0.002997002997002997
Bpnt1_1	0.11694068198177487	0.003996003996003996
Bpnt1_3	0.04302553185309477	0.000999000999000999
Bptf_12	0.01566814232857927	0.17282717282717283
Brd8_1	0.001047795312069555	0.9590409590409591
Brd8_2	0.023959313652929803	0.4905094905094905
Btbd10_4	0.009695942929595525	0.5484515484515484
Btrc_1	0.06101827808484006	0.09090909090909091
Cacul1_1	0.02179696271600917	0.42657342657342656
Cad_1	0.02514410491931529	0.4745254745254745
Cadm1_2	0.03717629387786281	0.001998001998001998
Cadm1_6	0.4776370243080924	0.000999000999000999
Camta1_3	0.04370992722562095	0.24075924075924077
Car4_4	0.16197764722849595	0.000999000999000999
Carm1_5	0.015823750204744247	0.6613386613386614
Cars_1	0.06104243423982214	0.004995004995004995
Casp8ap2_4	0.07177116137179962	0.08791208791208792
Cbx5_2	0.009478575859062532	0.6003996003996004
Cbx5_3	0.01563927448895852	0.3176823176823177
Ccdc130_2	0.06895093087903459	0.04195804195804196
Ccm2_1	0.0749528881519993	0.07292707292707293
Ccnc_2	0.014803614790944275	0.2707292707292707
Ccnl1_nmdSE_1	0.010336471892181232	0.43956043956043955
Ccnl1_nmdSE_3	0.01197095705461515	0.35064935064935066
Ccnl2_nmdSE_1	0.04712756243206151	0.001998001998001998
Cdc123_3	0.06614282669203708	0.054945054945054944
Cdc7_9	0.01778126055662721	0.5674325674325674
Cdk11b_2	0.0024591830901621314	0.8981018981018981
Cdk11b_3	0.07545145320757518	0.04895104895104895
Cdk2_1	0.05241897895010317	0.000999000999000999
Cdk4_1	0.11543603506366973	0.002997002997002997
Cenpa_6	0.13514096635370976	0.000999000999000999
Cenpa_nmdSE_1	0.0927688662611873	0.000999000999000999
Cenpc1_3	0.15691733864431612	0.002997002997002997
Cenpi_1	0.025525852017180384	0.0979020979020979
Cenpm_3	0.07397767963103308	0.03696303696303696
Cenpu_nmdSE_1	0.004156121678537739	0.8951048951048951
