	C_score	pval
0610010K14Rik_1	0.1419050883249614	0.17582417582417584
0610010K14Rik_2	0.10000190271424869	0.41858141858141856
0610010K14Rik_3	0.1100949688549343	0.20679320679320679
0610010K14Rik_4	0.07934851330889936	0.8021978021978022
0610010K14Rik_6	0.08367941270095802	0.6833166833166833
1110038B12Rik_1	0.26102384892723685	0.000999000999000999
1110038B12Rik_8	0.09587964335005905	0.4875124875124875
1110059E24Rik_3	0.17272426698609966	0.08491508491508491
1110059G10Rik_1	0.12184416314143753	0.3386613386613387
1810032O08Rik_1	0.14684420811018972	0.21578421578421578
1810043G02Rik_4	0.38065110998753393	0.000999000999000999
2410002F23Rik_1	0.2675242625052566	0.000999000999000999
2410002F23Rik_10	0.24979059176393525	0.004995004995004995
2410002F23Rik_11	0.22334834853221397	0.030969030969030968
2410002F23Rik_2	0.30501609917481964	0.000999000999000999
2410002F23Rik_3	0.25259929633372113	0.000999000999000999
2410002F23Rik_5	0.19935439110913444	0.006993006993006993
2410004B18Rik_nmdSE_1	0.13603037619466185	0.11388611388611389
2610318N02Rik_1	0.19950349021874458	0.001998001998001998
2700097O09Rik_1	0.07976008717675231	0.8101898101898102
2700099C18Rik_1	0.12274037156944861	0.4695304695304695
3110009E18Rik_1	0.11761739045298625	0.6173826173826173
4833439L19Rik_2	0.08565415286751743	0.6143856143856143
4833439L19Rik_4	0.13930078266688972	0.21178821178821178
5530601H04Rik_1	0.13523939758650494	0.4825174825174825
9430038I01Rik_1	0.16529364717350226	0.060939060939060936
9430038I01Rik_2	0.1577116225882058	0.2787212787212787
A430005L14Rik_1	0.12602710897100444	0.17482517482517482
Aamdc_12	0.15214053345188439	0.5494505494505495
Aamdc_4	0.20506855562502824	0.14185814185814186
Aar2_2	0.18837529709622636	0.09290709290709291
Aar2_3	0.16384032953169259	0.23576423576423577
Abcd3_1	0.12054315671656557	0.8651348651348651
Abhd10_2	0.20410148707997822	0.024975024975024976
Abhd10_3	0.10680834083996416	0.4775224775224775
Abhd14a_1	0.11968576820979915	0.27372627372627373
Abhd14a_4	0.12179014832679191	0.25374625374625376
Abi1_2	0.26458845190559366	0.001998001998001998
Abi1_5	0.6300667795594582	0.000999000999000999
Abtb1_3	0.19644563303859153	0.12987012987012986
Acadvl_1	0.17747578987044943	0.2177822177822178
Acd_1	0.2243840480653867	0.006993006993006993
Acin1_2	0.2167049069397292	0.000999000999000999
Acin1_8	0.23923869619052518	0.011988011988011988
Acly_1	0.14277774836505952	0.04595404595404595
Acot8_1	0.20611136076349812	0.000999000999000999
Actr3b_5	0.20772856903827586	0.007992007992007992
Add1_1	0.3753733884602317	0.000999000999000999
Add1_3	0.44867718584091654	0.000999000999000999
Add1_4	0.17240584420040928	0.1838161838161838
Add1_9	0.5468985322423272	0.000999000999000999
Add3_1	0.6476098080611955	0.000999000999000999
Adpgk_1	0.15474326882386902	0.12687312687312688
Adprm_2	0.20125115676125227	0.04895104895104895
Aen_1	0.10831166347858079	0.46853146853146854
Aen_2	0.10237046711684061	0.5704295704295704
Akap2_1	0.14370711529338742	0.3336663336663337
Akap9_6	0.4209974338835476	0.000999000999000999
Aktip_1	0.13650660987579255	0.6643356643356644
Aktip_2	0.19283060311333844	0.24975024975024976
Aldoa_1	0.383542741373039	0.000999000999000999
Alg13_10	0.1304521592930079	0.34465534465534464
Alg3_1	0.15100639524922932	0.14085914085914086
Alg3_3	0.23867746395469547	0.03996003996003996
Alg3_5	0.14289980827361737	0.06493506493506493
Alg3_6	0.14720142440850248	0.2137862137862138
Alkbh1_nmdSE_1	0.19309106695755018	0.0989010989010989
Alkbh3_1	0.14091335796674442	0.23376623376623376
Alkbh3_2	0.16425416860731135	0.10589410589410589
Alkbh7_1	0.11340977144845665	0.2857142857142857
Amn1_1	0.17018253621546808	0.005994005994005994
Anapc15_3	0.1855703530853301	0.023976023976023976
Anapc16_1	0.17536455505482973	0.06793206793206794
Anapc16_2	0.12726132306780724	0.06493506493506493
Anapc16_4	0.10038576896939733	0.42657342657342656
Angel2_2	0.10938288161436549	0.8701298701298701
Ankra2_1	0.11197401523184469	0.5764235764235764
Ankrd10_nmdSE_1	0.24159649569656483	0.000999000999000999
Ankrd10_nmdSE_2	0.29136175760103844	0.000999000999000999
Ankrd17_2	0.1580817351509557	0.46253746253746253
Anks3_12	0.049695979231686116	0.974025974025974
Anxa6_1	0.16722159323697672	0.11488511488511488
Ap2b1_2	0.19095067674561683	0.015984015984015984
Aplp2_2	0.18980271812777083	0.001998001998001998
Arfgap1_2	0.21505793557903619	0.01898101898101898
Arfgap1_4	0.19331729079330084	0.18981018981018982
Arfgap1_7	0.1851088218591601	0.27972027972027974
Arfrp1_17	0.2118997568010238	0.001998001998001998
Arhgap1_4	0.2111022082635744	0.002997002997002997
Armc8_2	0.1993173695362489	0.00999000999000999
Armcx1_2	0.25987866224278533	0.000999000999000999
Armcx1_3	0.2591253975605202	0.000999000999000999
Armcx1_5	0.24384158272561451	0.001998001998001998
Asph_7	0.74470981223866	0.000999000999000999
Aspscr1_1	0.09009100497472633	0.5544455544455544
Atat1_6	0.278233272274371	0.000999000999000999
Atf2_7	0.1885722482251525	0.03296703296703297
Atg13_1	0.4136402522054724	0.000999000999000999
Atg13_4	0.08810534676019188	0.8381618381618382
Atg16l1_2	0.22647126681248397	0.023976023976023976
Atp5g2_1	0.2986036938768918	0.002997002997002997
Atp5h_4	0.15494430932014291	0.06293706293706294
Atp5j_1	0.28268669516758294	0.000999000999000999
Atp5s_1	0.13335885431109062	0.6283716283716284
Atp6v1h_1	0.36985205875929084	0.000999000999000999
Atrx_10	0.13789540600877026	0.22377622377622378
Atrx_3	0.07434450026744921	0.7892107892107892
Atrx_4	0.1423022485235973	0.06593406593406594
Atrx_5	0.13001940781108168	0.21178821178821178
Atxn2_1	0.145499337408582	0.14285714285714285
Atxn2_2	0.1872297729588237	0.03496503496503497
Azi2_4	0.22420368490884823	0.01998001998001998
Azin1_1	0.1148522023075319	0.5414585414585414
B4galt3_1	0.16872573406939972	0.3866133866133866
BC004004_1	0.1479035131969193	0.15484515484515485
BC004004_4	0.14610828293569111	0.21878121878121878
BC004004_5	0.08336422473013683	0.8421578421578422
BC004004_7	0.18791649642985364	0.01998001998001998
Bag6_1	0.12485554923331688	0.08191808191808192
Bag6_2	0.2666468206024619	0.03296703296703297
Banp_1	0.08772684213981952	0.8441558441558441
Banp_3	0.12655398352618807	0.8071928071928072
Bbx_3	0.13458643209698917	0.6193806193806194
Bbx_5	0.2380097161649073	0.07992007992007992
Bcl2l12_1	0.15156934931481092	0.3876123876123876
Bcl2l12_2	0.21174481571685122	0.027972027972027972
Bcl2l12_4	0.1878122696339073	0.053946053946053944
Bclaf1_3	0.1368598976503439	0.017982017982017984
Bclaf1_nmdSE_1	0.22992113277330928	0.000999000999000999
Bex1_1	0.16528327004748256	0.0999000999000999
Bin1_1	0.3814821327357587	0.000999000999000999
Bin1_3	0.2337080349308599	0.006993006993006993
Bin1_4	0.2792012962380296	0.000999000999000999
Bin1_5	0.4811170797765578	0.000999000999000999
Birc5_1	0.1374482881194029	0.10989010989010989
Bnip1_2	0.2143630109158976	0.006993006993006993
Bnip2_2	0.23604892395763244	0.000999000999000999
Bpnt1_1	0.1363140417669716	0.22677322677322678
Bpnt1_3	0.20444803461943184	0.000999000999000999
Bptf_12	0.17270748877936926	0.006993006993006993
Brd2_nmdSE_1	0.12504035436516203	0.35564435564435565
Brd3_1	0.13523502622598715	0.07992007992007992
Brd8_1	0.09542664225486186	0.6933066933066933
Brd8_2	0.11155237414815167	0.43456543456543456
Brd8_5	0.10321411786139634	0.6173826173826173
Btbd10_2	0.20714061883653312	0.04095904095904096
Btbd10_4	0.19869328956689747	0.06893106893106893
Btrc_1	0.1522769354690886	0.18181818181818182
Btrc_5	0.2180938012623933	0.003996003996003996
Cacul1_1	0.11160794385598305	0.7332667332667333
Cad_1	0.20267652021289073	0.025974025974025976
Cadm1_2	0.2740101296584724	0.000999000999000999
Cadm1_6	0.8196605039582417	0.000999000999000999
Camk2g_6	0.18011650950421754	0.01098901098901099
Camta1_3	0.055864040614140076	0.9210789210789211
Cant1_1	0.2819158069847668	0.000999000999000999
Car4_4	0.2861840779980682	0.000999000999000999
Carm1_5	0.09990053059450643	0.6433566433566433
Cars_1	0.16762420520544719	0.007992007992007992
Casp8ap2_4	0.154118119439267	0.36863136863136864
Cbx5_2	0.1433839396937966	0.6433566433566433
Cbx5_3	0.14098786460853263	0.6823176823176823
Ccdc130_2	0.1648080392782616	0.4195804195804196
Ccm2_1	0.1423645355932136	0.4405594405594406
Ccnc_2	0.16449476067446522	0.004995004995004995
