	C_score	pval
AAMDC_3	0.011443978765935059	0.9040959040959041
ABL2_2	0.06456607628188082	0.03296703296703297
ACIN1_3	0.09647467223573136	0.001998001998001998
ACOT9_2	0.02258564954184794	0.7632367632367633
ACOT9_4	0.027736283683193586	0.6973026973026973
ADIRF_1	0.0023350631627512275	0.949050949050949
ADRM1_3	0.02436958792759636	0.7302697302697303
ADSL_2	0.0026922687696969705	0.9410589410589411
AHI1_7	0.020841453026116397	0.5234765234765235
AHI1_9	0.0455038260096946	0.19880119880119881
AIMP2_2	0.0018496535526257851	0.981018981018981
AKAP9_8	0.0328458327406852	0.6373626373626373
AKIP1_2	0.006869630388605996	0.919080919080919
AKR1A1_2	0.03981437809932875	0.1958041958041958
ALDOA_1	0.03412759198811055	0.44155844155844154
ALG11_4	0.019634878882676676	0.6413586413586414
ANAPC15_2	0.06129642286756609	0.4085914085914086
ANAPC15_3	0.04596044532526933	0.5264735264735265
ANAPC16_1	0.010868205329663039	0.8781218781218781
ANAPC16_2	0.024645006254103485	0.26573426573426573
ANAPC16_3	0.020988582000542988	0.46653346653346656
ANAPC16_4	0.03284078530600276	0.4785214785214785
ANAPC16_6	0.01652353292638964	0.7492507492507493
ANAPC5_2	0.08698192815513328	0.24675324675324675
ANKRD10_3	0.056745960784643557	0.3276723276723277
ANXA2_2	0.17238870959228747	0.003996003996003996
ANXA2_3	0.0028741415219416533	0.939060939060939
ANXA2_5	0.024191988660437258	0.3836163836163836
ANXA2_7	0.09814170632171337	0.0989010989010989
ANXA7_1	0.027646587624325925	0.6973026973026973
AP2M1_5	0.09498971107914567	0.005994005994005994
APOPT1_6	0.009446921612826897	0.7802197802197802
ARHGAP29_1	0.2350420878524887	0.004995004995004995
ARIH2_11	0.02303618239798766	0.4115884115884116
ARL4A_2	0.06572394478841825	0.1998001998001998
ARPC1B_3	0.01996902041250881	0.7872127872127872
ARPC1B_6	0.001135007699805679	0.989010989010989
ARPP19_3	0.03664284254654493	0.45854145854145856
ASPH_12	0.022642383912084063	0.6443556443556444
ASPH_18	0.044135356990301244	0.2087912087912088
ATP2B1_2	0.3091012384765307	0.000999000999000999
ATRX_3	0.03291216325943658	0.5004995004995005
AZIN1_1	0.026080187424821433	0.5174825174825175
AZIN1_4	0.02832389098490895	0.4835164835164835
BBIP1_3	0.04028383100033228	0.42957042957042957
BBX_5	0.19227585956675108	0.014985014985014986
BCLAF1_2	0.0702167413073137	0.04595404595404595
BECN1_10	0.009609543741066595	0.9080919080919081
BECN1_4	0.04719392595509886	0.5134865134865135
BOLA3_1	0.005037434538047614	0.8911088911088911
BTF3L4_2	0.0070683937671151	0.8731268731268731
C1orf43_1	0.11002073265519363	0.016983016983016984
C6orf48_2	0.019228055189737248	0.5514485514485514
C6orf48_3	0.0214191153979304	0.5044955044955045
